round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.45895059457926457,0.300694167843113,"{'J': 0.914901432594588, 'F': 0.08509856740541202}","{'J': 0.5350790513833992, 'F': 0.46492094861660077}",6.4,6.0,6.0,7.0,6.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
2,J,F,-1.0001477368147038,0.5013008988215709,"{'J': 0.8397058823529412, 'F': 0.16029411764705884}","{'J': 0.4688039457459926, 'F': 0.5311960542540074}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
3,J,J,-1.2879658430194718,0.685583619667158,"{'J': 0.9184912603495861, 'F': 0.08150873965041398}","{'J': 0.6824408468244084, 'F': 0.3175591531755915}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
4,J,J,-1.6307537605741922,0.9214271823242163,"{'J': 0.9263416130021466, 'F': 0.07365838699785342}","{'J': 0.6370258728962572, 'F': 0.36297412710374277}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
5,J,J,-2.0498584977214938,1.074186052516894,"{'J': 0.8479646885728298, 'F': 0.1520353114271702}","{'J': 0.5620328849028401, 'F': 0.43796711509715996}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
6,J,J,-2.4637917596841428,1.288591101053725,"{'J': 0.8840321689483701, 'F': 0.11596783105162993}","{'J': 0.5698630136986301, 'F': 0.4301369863013699}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
7,J,J,-2.8595237536901643,1.4971034670713494,"{'J': 0.8871968068774946, 'F': 0.11280319312250538}","{'J': 0.5850746268656717, 'F': 0.41492537313432837}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
8,J,J,-3.2593845906321626,1.702730240531332,"{'J': 0.884029484029484, 'F': 0.11597051597051597}","{'J': 0.5812856788284935, 'F': 0.4187143211715066}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
9,J,J,-3.630818386755366,1.885303527084819,"{'J': 0.8808239333006376, 'F': 0.11917606669936243}","{'J': 0.6038203919622922, 'F': 0.39617960803770774}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
10,J,J,-4.020852030135536,2.0330220187653136,"{'J': 0.8539877300613496, 'F': 0.1460122699386503}","{'J': 0.5851116625310173, 'F': 0.4148883374689826}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
