round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.37231011950531995,0.3145395607953502,"{'J': 0.9621228332976675, 'F': 0.03787716670233255}","{'J': 0.6186979931473323, 'F': 0.38130200685266763}",5.2,5.6,4.0,6.0,5.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
2,J,F,-1.0068448574534756,0.41478344666051115,"{'J': 0.7746513334964522, 'F': 0.22534866650354785}","{'J': 0.4072620215897939, 'F': 0.592737978410206}",5.0,5.2,4.0,6.0,4.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
3,J,J,-1.4021723529956294,0.6203213979819645,"{'J': 0.8856179086169886, 'F': 0.11438209138301135}","{'J': 0.5851851851851851, 'F': 0.4148148148148148}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
4,J,J,-1.825986649870452,0.9104714512113325,"{'J': 0.9230011087840335, 'F': 0.0769988912159665}","{'J': 0.5660189337319382, 'F': 0.43398106626806177}",3.8,5.4,2.0,4.0,3.0,8.0,2.0,4.0,6.0,5.0,8.0,4.0
5,J,J,-2.2689173869757413,1.1545524187840168,"{'J': 0.8903075317660057, 'F': 0.10969246823399423}","{'J': 0.5468016794270191, 'F': 0.453198320572981}",5.0,5.6,4.0,6.0,4.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
6,J,J,-2.725558441061741,1.3894135800773069,"{'J': 0.8807609696225837, 'F': 0.11923903037741639}","{'J': 0.5350098619329389, 'F': 0.46499013806706113}",3.8,5.4,2.0,4.0,3.0,8.0,2.0,4.0,6.0,5.0,8.0,4.0
7,J,J,-3.1374078843193924,1.634052613817253,"{'J': 0.9019415089702629, 'F': 0.09805849102973703}","{'J': 0.573697270471464, 'F': 0.426302729528536}",5.0,5.4,4.0,6.0,4.0,8.0,3.0,4.0,6.0,5.0,8.0,4.0
8,J,J,-3.5651584967027414,1.7724886465586265,"{'J': 0.8376320314419061, 'F': 0.16236796855809382}","{'J': 0.5545387088795449, 'F': 0.4454612911204551}",5.4,5.4,4.0,6.0,5.0,8.0,4.0,4.0,6.0,5.0,8.0,4.0
9,J,J,-3.9983542446619698,1.92153128558332,"{'J': 0.8418724659049023, 'F': 0.15812753409509767}","{'J': 0.5507532724129415, 'F': 0.4492467275870585}",5.0,5.4,4.0,6.0,4.0,8.0,3.0,4.0,6.0,5.0,8.0,4.0
10,J,J,-4.437993458762422,2.0962985307636237,"{'J': 0.8539160324085441, 'F': 0.14608396759145592}","{'J': 0.5467128027681661, 'F': 0.4532871972318339}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
