round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.4110417617959744,-0.05354337406600043,"{'J': 0.7370478983382209, 'F': 0.26295210166177907}","{'J': 0.5582987044732339, 'F': 0.44170129552676607}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
2,J,J,-0.8703484705249005,-0.30025671651667957,"{'J': 0.6296748961134196, 'F': 0.3703251038865803}","{'J': 0.5233782129742962, 'F': 0.4766217870257038}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
3,J,J,-1.35697335047233,-0.528407148705933,"{'J': 0.636986301369863, 'F': 0.363013698630137}","{'J': 0.5077490774907749, 'F': 0.4922509225092251}",5.2,5.6,4.0,6.0,5.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
4,J,J,-1.8376418710747713,-0.6741929639377988,"{'J': 0.6792176039119805, 'F': 0.32078239608801956}","{'J': 0.5117762512266928, 'F': 0.48822374877330715}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
5,J,J,-2.3246388487725445,-0.859605081098011,"{'J': 0.6585186995844536, 'F': 0.3414813004155463}","{'J': 0.5077262693156733, 'F': 0.4922737306843267}",5.2,5.6,4.0,6.0,5.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
6,J,J,-2.8121439978486684,-0.9512507005778588,"{'J': 0.7057960381511372, 'F': 0.2942039618488628}","{'J': 0.507866273352999, 'F': 0.492133726647001}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
7,J,F,-3.4084711239106267,-1.0794414684096496,"{'J': 0.6756425948592412, 'F': 0.3243574051407589}","{'J': 0.44157441574415746, 'F': 0.5584255842558425}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
8,J,J,-3.819145206957426,-1.1383328861586262,"{'J': 0.7342143906020558, 'F': 0.2657856093979442}","{'J': 0.5583230579531443, 'F': 0.44167694204685576}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
9,J,J,-4.137447530544839,-1.1490939825031916,"{'J': 0.7799388379204893, 'F': 0.2200611620795107}","{'J': 0.6261682242990654, 'F': 0.37383177570093457}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
10,J,J,-4.526566933199472,-1.193114464510925,"{'J': 0.7460861056751468, 'F': 0.25391389432485323}","{'J': 0.573536645351697, 'F': 0.426463354648303}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
