round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,-0.8955821953896409,0.8920561756000988,"{'J': 0.999014862886652, 'F': 0.000985137113347988}","{'J': 0.10519567739178216, 'F': 0.8948043226082179}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
2,J,F,-1.9611910430270783,0.48238579446308016,"{'J': 0.5349291646311676, 'F': 0.4650708353688324}","{'J': 0.20695993138095822, 'F': 0.7930400686190417}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
3,J,F,-2.937287565846332,0.14817157654863966,"{'J': 0.566056166056166, 'F': 0.43394383394383396}","{'J': 0.2451150136037596, 'F': 0.7548849863962405}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
4,J,F,-3.877503610789195,-0.26603719253708163,"{'J': 0.5349291646311676, 'F': 0.4650708353688324}","{'J': 0.2719255267025968, 'F': 0.7280744732974033}",5.2,5.6,4.0,6.0,5.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
5,J,F,-4.7358158268214705,-0.5996631835504951,"{'J': 0.5697532372343025, 'F': 0.4302467627656975}","{'J': 0.3074101247248716, 'F': 0.6925898752751284}",3.0,5.6,2.0,3.0,4.0,5.0,1.0,4.0,6.0,7.0,8.0,3.0
6,J,F,-5.6973010237164345,-1.0030124178142588,"{'J': 0.5389689714146103, 'F': 0.4610310285853897}","{'J': 0.2599009900990099, 'F': 0.7400990099009901}",3.8,5.2,2.0,4.0,3.0,8.0,2.0,4.0,6.0,5.0,8.0,3.0
7,J,F,-6.630215115934821,-1.378834225681626,"{'J': 0.550561797752809, 'F': 0.449438202247191}","{'J': 0.2720156555772994, 'F': 0.7279843444227005}",3.6,3.0,2.0,4.0,3.0,8.0,1.0,2.0,3.0,4.0,5.0,1.0
8,J,F,-7.578837740452797,-1.7151770801855166,"{'J': 0.5659824046920822, 'F': 0.4340175953079179}","{'J': 0.25984251968503935, 'F': 0.7401574803149606}",3.6,5.2,2.0,4.0,3.0,8.0,1.0,4.0,6.0,5.0,8.0,3.0
9,J,F,-8.534156252290162,-2.147942839290964,"{'J': 0.5272416320547276, 'F': 0.47275836794527243}","{'J': 0.2659652556887693, 'F': 0.7340347443112307}",3.2,3.0,2.0,3.0,4.0,6.0,1.0,2.0,3.0,4.0,5.0,1.0
10,J,F,-9.565091480281454,-2.588593795349343,"{'J': 0.5233325189347666, 'F': 0.4766674810652333}","{'J': 0.2281903829683103, 'F': 0.7718096170316897}",3.6,3.4,2.0,4.0,3.0,8.0,1.0,2.0,4.0,3.0,6.0,2.0
