round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.26818860377322384,0.24259709376599892,"{'J': 0.9770171149144254, 'F': 0.022982885085574573}","{'J': 0.7216242661448141, 'F': 0.27837573385518594}",3.4,5.6,2.0,3.0,2.0,8.0,2.0,4.0,6.0,6.0,8.0,4.0
2,J,F,-0.7957012535435853,0.34030702680213093,"{'J': 0.7931498470948012, 'F': 0.2068501529051988}","{'J': 0.48053855569155446, 'F': 0.5194614443084455}",3.2,5.4,2.0,3.0,2.0,8.0,1.0,4.0,6.0,5.0,8.0,4.0
3,J,J,-1.1570349583307042,0.5111460747945961,"{'J': 0.8774572845857064, 'F': 0.12254271541429358}","{'J': 0.6113709081959143, 'F': 0.38862909180408567}",4.6,5.4,2.0,4.0,6.0,8.0,3.0,4.0,6.0,5.0,8.0,4.0
4,J,J,-1.5478868116190467,0.7961400630814517,"{'J': 0.9344141488577745, 'F': 0.0655858511422255}","{'J': 0.5964912280701754, 'F': 0.40350877192982454}",5.8,3.8,2.0,6.0,8.0,9.0,4.0,2.0,4.0,3.0,8.0,2.0
5,J,J,-1.919927206270195,1.0536574572740758,"{'J': 0.9263003124425657, 'F': 0.07369968755743429}","{'J': 0.6115214180206795, 'F': 0.38847858197932056}",5.4,3.8,4.0,6.0,5.0,8.0,4.0,2.0,4.0,3.0,8.0,2.0
6,J,J,-2.307803946270487,1.270067378703302,"{'J': 0.8947723233437519, 'F': 0.10522767665624809}","{'J': 0.5926289926289926, 'F': 0.4073710073710074}",5.2,3.6,2.0,6.0,8.0,8.0,2.0,2.0,4.0,2.0,8.0,2.0
7,J,J,-2.6560731632137804,1.5178451525880063,"{'J': 0.9314632204324126, 'F': 0.06853677956758743}","{'J': 0.633439725018414, 'F': 0.36656027498158605}",5.4,5.4,2.0,6.0,8.0,9.0,2.0,4.0,6.0,5.0,8.0,4.0
8,J,J,-3.0330776022789228,1.7118946721532053,"{'J': 0.8856251147420598, 'F': 0.11437488525794015}","{'J': 0.6000981354268891, 'F': 0.3999018645731109}",5.4,4.4,2.0,6.0,8.0,9.0,2.0,2.0,6.0,4.0,8.0,2.0
9,J,J,-3.3462285717327256,1.9209445675966375,"{'J': 0.9230203931655337, 'F': 0.0769796068344663}","{'J': 0.6619199607169163, 'F': 0.3380800392830837}",5.6,4.4,2.0,6.0,8.0,8.0,4.0,2.0,6.0,4.0,8.0,2.0
10,J,J,-3.6039463393329543,2.097475415215541,"{'J': 0.9294463498285155, 'F': 0.07055365017148457}","{'J': 0.7123220422189495, 'F': 0.28767795778105054}",5.6,4.4,2.0,6.0,8.0,8.0,4.0,2.0,6.0,4.0,8.0,2.0
