round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.7472771500389184,1.0582411080281364,"{'J': 0.5964826575476306, 'F': 0.4035173424523693}","{'J': 0.2480353634577603, 'F': 0.7519646365422397}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
2,J,J,1.988295047627407,1.8592714406656992,"{'J': 0.6927210552027357, 'F': 0.3072789447972643}","{'J': 0.5272727272727272, 'F': 0.4727272727272727}",7.0,5.8,6.0,8.0,7.0,9.0,5.0,4.0,6.0,7.0,8.0,4.0
3,J,J,3.2066891931831343,2.6785569011663535,"{'J': 0.6722032242305813, 'F': 0.3277967757694187}","{'J': 0.527351118296955, 'F': 0.472648881703045}",5.8,6.4,4.0,6.0,7.0,8.0,4.0,6.0,7.0,6.0,8.0,5.0
4,J,F,4.208908272233897,3.6496537471146846,"{'J': 0.566056166056166, 'F': 0.43394383394383396}","{'J': 0.4495049504950495, 'F': 0.5504950495049505}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
5,J,F,5.351428124740754,4.491864459177436,"{'J': 0.6619408457589832, 'F': 0.33805915424101685}","{'J': 0.48821372446306965, 'F': 0.5117862755369303}",5.8,5.6,4.0,6.0,7.0,8.0,4.0,4.0,6.0,7.0,8.0,3.0
6,J,F,6.441641987540088,5.28952611483433,"{'J': 0.7122952823270594, 'F': 0.2877047176729406}","{'J': 0.4339808212441603, 'F': 0.5660191787558397}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
7,J,J,7.714786778550182,6.079597558062757,"{'J': 0.7025177218284038, 'F': 0.29748227817159617}","{'J': 0.5390189520624303, 'F': 0.46098104793756967}",6.2,6.6,6.0,7.0,6.0,8.0,4.0,6.0,7.0,7.0,8.0,5.0
8,J,F,8.807138254328237,6.8848035881337175,"{'J': 0.7057960381511372, 'F': 0.2942039618488628}","{'J': 0.4377766847024102, 'F': 0.5622233152975897}",6.4,5.6,6.0,7.0,6.0,8.0,5.0,4.0,6.0,7.0,8.0,3.0
9,J,F,9.898737417271878,7.744736293368989,"{'J': 0.6549364613880743, 'F': 0.34506353861192574}","{'J': 0.4608967674661105, 'F': 0.5391032325338895}",6.2,5.6,6.0,7.0,6.0,8.0,4.0,4.0,6.0,7.0,8.0,3.0
10,J,F,10.98385040994173,8.562146219803127,"{'J': 0.6960136952800196, 'F': 0.30398630471998045}","{'J': 0.43783783783783786, 'F': 0.5621621621621622}",5.4,6.4,4.0,6.0,6.0,8.0,3.0,6.0,7.0,7.0,8.0,4.0
