round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.6778445936877939,0.926054744989136,"{'J': 0.6689520078354554, 'F': 0.33104799216454456}","{'J': 0.20694291651387361, 'F': 0.7930570834861264}",5.6,5.2,4.0,6.0,7.0,8.0,3.0,4.0,6.0,4.0,8.0,4.0
2,J,F,1.811018434051787,1.7202125928261496,"{'J': 0.7122952823270594, 'F': 0.2877047176729406}","{'J': 0.4572127139364303, 'F': 0.5427872860635696}",5.6,3.8,4.0,6.0,7.0,8.0,3.0,2.0,4.0,3.0,8.0,2.0
3,J,F,2.911156046811156,2.4751179317468877,"{'J': 0.7462102689486553, 'F': 0.2537897310513447}","{'J': 0.42640586797066016, 'F': 0.5735941320293398}",5.6,5.4,4.0,6.0,6.0,8.0,4.0,4.0,6.0,5.0,8.0,4.0
4,J,F,3.9837458231375007,3.25429096251798,"{'J': 0.7279843444227005, 'F': 0.2720156555772994}","{'J': 0.41872402835492545, 'F': 0.5812759716450746}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
5,J,F,5.066663857839676,4.0410120920408765,"{'J': 0.7216242661448141, 'F': 0.27837573385518594}","{'J': 0.42647418644482504, 'F': 0.573525813555175}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
6,J,F,6.149577598886337,4.82751243333413,"{'J': 0.7218008319060436, 'F': 0.27819916809395645}","{'J': 0.42640586797066016, 'F': 0.5735941320293398}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
7,J,F,7.23713595445663,5.617753434602558,"{'J': 0.7185511502692119, 'F': 0.28144884973078804}","{'J': 0.43010752688172044, 'F': 0.5698924731182796}",5.6,5.2,4.0,6.0,6.0,8.0,4.0,4.0,6.0,4.0,8.0,4.0
8,J,F,8.255708418670817,6.408155886403548,"{'J': 0.721760391198044, 'F': 0.278239608801956}","{'J': 0.39232461500855537, 'F': 0.6076753849914447}",5.6,4.8,4.0,6.0,6.0,8.0,4.0,4.0,6.0,4.0,8.0,2.0
9,J,F,9.316627667214588,7.196200594346763,"{'J': 0.7216242661448141, 'F': 0.27837573385518594}","{'J': 0.41481300415546324, 'F': 0.5851869958445368}",5.8,5.4,4.0,6.0,7.0,8.0,4.0,4.0,6.0,5.0,8.0,4.0
10,J,F,10.38598137118866,7.93559557966038,"{'J': 0.7577351106762872, 'F': 0.24226488932371285}","{'J': 0.40724424865394027, 'F': 0.5927557513460597}",5.6,3.4,4.0,6.0,6.0,8.0,4.0,2.0,3.0,2.0,8.0,2.0
