round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.8281942296426197,0.9094214397416562,"{'J': 0.6619304262616365, 'F': 0.33806957373836355}","{'J': 0.2974559686888454, 'F': 0.7025440313111546}",7.2,6.4,6.0,8.0,7.0,9.0,6.0,6.0,7.0,6.0,8.0,5.0
2,J,F,1.8346086464869962,1.6961097538172722,"{'J': 0.7248716067498165, 'F': 0.2751283932501834}","{'J': 0.3849914446345637, 'F': 0.6150085553654363}",7.0,6.4,6.0,7.0,8.0,8.0,6.0,6.0,7.0,6.0,8.0,5.0
3,J,F,2.9861097576954987,2.42967824234336,"{'J': 0.7634895387250703, 'F': 0.23651046127492964}","{'J': 0.44547677261613694, 'F': 0.5545232273838631}",7.2,6.2,6.0,8.0,7.0,9.0,6.0,6.0,7.0,6.0,8.0,4.0
4,J,F,4.179679651358983,3.1254299405346395,"{'J': 0.7956962953906346, 'F': 0.20430370460936545}","{'J': 0.45321280234546785, 'F': 0.5467871976545321}",7.2,6.2,6.0,8.0,7.0,9.0,6.0,6.0,7.0,6.0,8.0,4.0
5,J,F,5.383420214922589,3.831643954834086,"{'J': 0.7878639588940544, 'F': 0.2121360411059457}","{'J': 0.4608993157380254, 'F': 0.5391006842619745}",7.4,6.4,6.0,8.0,8.0,9.0,6.0,6.0,7.0,6.0,8.0,5.0
6,J,F,6.591823277364301,4.531761507483359,"{'J': 0.7931498470948012, 'F': 0.2068501529051988}","{'J': 0.46099290780141844, 'F': 0.5390070921985816}",7.2,7.2,6.0,8.0,7.0,9.0,6.0,6.0,8.0,7.0,9.0,6.0
7,J,J,7.9452232805916125,5.2184210541416265,"{'J': 0.8176039119804401, 'F': 0.1823960880195599}","{'J': 0.5157663163040821, 'F': 0.48423368369591785}",7.0,7.2,6.0,8.0,7.0,8.0,6.0,6.0,8.0,7.0,9.0,6.0
8,J,F,9.194591096312793,5.933681981437627,"{'J': 0.7826937179173796, 'F': 0.2173062820826204}","{'J': 0.4843597262952102, 'F': 0.5156402737047898}",7.2,6.4,6.0,8.0,7.0,9.0,6.0,6.0,7.0,6.0,8.0,5.0
9,J,J,10.594446783726204,6.623628189617834,"{'J': 0.8198605845664669, 'F': 0.18013941543353307}","{'J': 0.5350941550501345, 'F': 0.4649058449498655}",7.0,7.2,6.0,8.0,7.0,8.0,6.0,6.0,8.0,7.0,9.0,6.0
10,J,J,11.964102322236256,7.329291053091498,"{'J': 0.8006851829193686, 'F': 0.19931481708063134}","{'J': 0.5313111545988258, 'F': 0.46868884540117417}",7.2,7.2,6.0,8.0,7.0,9.0,6.0,6.0,8.0,7.0,9.0,6.0
