round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.7467840236889758,0.9412211908504081,"{'J': 0.6547677261613692, 'F': 0.3452322738386308}","{'J': 0.24801369025791467, 'F': 0.7519863097420854}",5.4,5.4,4.0,6.0,5.0,8.0,4.0,4.0,6.0,5.0,8.0,4.0
2,J,F,1.7349999352847174,1.7935141807902961,"{'J': 0.679208404593208, 'F': 0.3207915954067921}","{'J': 0.38875305623471884, 'F': 0.6112469437652812}",4.8,5.2,4.0,6.0,4.0,8.0,2.0,4.0,6.0,4.0,8.0,4.0
3,J,F,2.8085731800983766,2.5566251046138904,"{'J': 0.7402152641878669, 'F': 0.25978473581213307}","{'J': 0.41501589630716557, 'F': 0.5849841036928344}",5.2,3.4,4.0,6.0,5.0,8.0,3.0,2.0,3.0,2.0,8.0,2.0
4,J,F,3.850248837007315,3.341505273346103,"{'J': 0.7248289345063539, 'F': 0.2751710654936461}","{'J': 0.4035688095820093, 'F': 0.5964311904179908}",5.2,5.6,4.0,6.0,5.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
5,J,F,4.996317616927345,4.106876789597026,"{'J': 0.7370478983382209, 'F': 0.26295210166177907}","{'J': 0.45330073349633254, 'F': 0.5466992665036675}",5.2,3.8,4.0,6.0,5.0,8.0,3.0,2.0,4.0,3.0,8.0,2.0
6,J,F,6.14414376627789,4.857906237677959,"{'J': 0.7491442542787287, 'F': 0.2508557457212714}","{'J': 0.44925409635607727, 'F': 0.5507459036439227}",5.2,5.4,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,4.0
7,J,F,7.386136329696491,5.599780462536508,"{'J': 0.7578793061324212, 'F': 0.24212069386757878}","{'J': 0.4921798631476051, 'F': 0.5078201368523949}",5.4,5.4,4.0,6.0,5.0,8.0,4.0,4.0,6.0,5.0,8.0,4.0
8,J,F,8.627084500982145,6.3146331797485615,"{'J': 0.7825980691677868, 'F': 0.21740193083221312}","{'J': 0.4804496578690127, 'F': 0.5195503421309873}",5.2,5.2,4.0,5.0,6.0,8.0,3.0,4.0,6.0,4.0,8.0,4.0
9,J,F,9.87665601465203,7.0299066088688775,"{'J': 0.7826937179173796, 'F': 0.2173062820826204}","{'J': 0.4844553243574051, 'F': 0.5155446756425949}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,6.0,4.0,8.0,4.0
10,J,F,11.092909576996442,7.743135171181906,"{'J': 0.7826937179173796, 'F': 0.2173062820826204}","{'J': 0.46881878209831257, 'F': 0.5311812179016875}",5.2,3.4,4.0,5.0,6.0,8.0,3.0,2.0,3.0,2.0,8.0,2.0
