round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.8770954228091205,0.7991046476658397,"{'J': 0.7216242661448141, 'F': 0.27837573385518594}","{'J': 0.3173711214268263, 'F': 0.6826288785731737}",6.8,6.4,6.0,8.0,7.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
2,J,F,1.958850743280328,1.5116386952108996,"{'J': 0.7773299132771467, 'F': 0.2226700867228533}","{'J': 0.4072807231859272, 'F': 0.5927192768140728}",7.0,6.4,6.0,8.0,7.0,8.0,6.0,6.0,7.0,6.0,8.0,5.0
3,J,J,3.321335080125004,2.170669532583765,"{'J': 0.8439066128835105, 'F': 0.15609338711648943}","{'J': 0.5078201368523949, 'F': 0.4921798631476051}",7.0,6.4,6.0,8.0,7.0,8.0,6.0,6.0,7.0,6.0,8.0,5.0
4,J,F,4.636785702374057,2.8450704077511877,"{'J': 0.8244349419670128, 'F': 0.17556505803298716}","{'J': 0.49608993157380255, 'F': 0.5039100684261975}",7.0,6.4,6.0,8.0,7.0,8.0,6.0,6.0,7.0,6.0,8.0,5.0
5,J,J,6.026536172237767,3.550170260281861,"{'J': 0.8032246244045438, 'F': 0.19677537559545621}","{'J': 0.5391006842619745, 'F': 0.4608993157380254}",7.2,7.2,6.0,8.0,7.0,9.0,6.0,6.0,8.0,7.0,9.0,6.0
6,J,J,7.355297205744072,4.231414261311229,"{'J': 0.8198484478122708, 'F': 0.18015155218772916}","{'J': 0.5039100684261975, 'F': 0.49608993157380255}",7.0,6.4,6.0,8.0,7.0,8.0,6.0,6.0,7.0,6.0,8.0,5.0
7,J,F,8.637359157533435,4.9402648173203785,"{'J': 0.790515766316304, 'F': 0.20948423368369593}","{'J': 0.49608993157380255, 'F': 0.5039100684261975}",7.0,6.4,6.0,8.0,7.0,8.0,6.0,6.0,7.0,6.0,8.0,5.0
8,J,F,9.906153124435997,5.633725417866482,"{'J': 0.8032265949645564, 'F': 0.19677340503544366}","{'J': 0.4844400882136731, 'F': 0.5155599117863269}",7.2,6.4,6.0,8.0,7.0,9.0,6.0,6.0,7.0,6.0,8.0,5.0
9,J,J,11.271406068229986,6.300189372239469,"{'J': 0.8376528117359413, 'F': 0.16234718826405867}","{'J': 0.5117416829745597, 'F': 0.4882583170254403}",7.0,7.0,6.0,8.0,7.0,8.0,6.0,6.0,8.0,7.0,8.0,6.0
10,J,F,12.570679140973093,6.991252725269412,"{'J': 0.8080264284840328, 'F': 0.19197357151596722}","{'J': 0.49607843137254903, 'F': 0.503921568627451}",7.0,7.2,6.0,8.0,7.0,8.0,6.0,6.0,8.0,7.0,9.0,6.0
