round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.932401111967043,0.96212469916124,"{'J': 0.6076320939334638, 'F': 0.3923679060665362}","{'J': 0.37750611246943766, 'F': 0.6224938875305623}",6.8,6.8,6.0,8.0,8.0,8.0,4.0,6.0,8.0,8.0,8.0,4.0
2,J,F,2.015332945229637,1.8025137451377704,"{'J': 0.6757946210268949, 'F': 0.32420537897310514}","{'J': 0.44547677261613694, 'F': 0.5545232273838631}",7.2,7.2,6.0,8.0,8.0,9.0,5.0,6.0,8.0,8.0,8.0,6.0
3,J,F,3.230981322955712,2.547170690795302,"{'J': 0.7549571603427172, 'F': 0.24504283965728274}","{'J': 0.48053855569155446, 'F': 0.5194614443084455}",7.0,6.8,6.0,8.0,8.0,9.0,4.0,6.0,8.0,8.0,8.0,4.0
4,J,F,4.43051844304128,3.2917728001596926,"{'J': 0.7548647656345613, 'F': 0.24513523436543874}","{'J': 0.4726027397260274, 'F': 0.5273972602739726}",7.0,7.2,6.0,8.0,8.0,9.0,4.0,6.0,8.0,8.0,8.0,6.0
5,J,F,5.605296900866658,4.076159644656233,"{'J': 0.7185511502692119, 'F': 0.28144884973078804}","{'J': 0.47664465639520665, 'F': 0.5233553436047933}",7.2,7.2,6.0,8.0,8.0,9.0,5.0,6.0,8.0,8.0,8.0,6.0
6,J,F,6.749930707166815,4.87282663504736,"{'J': 0.7090775630046489, 'F': 0.2909224369953511}","{'J': 0.4649058449498655, 'F': 0.5350941550501345}",7.0,6.8,6.0,8.0,8.0,9.0,4.0,6.0,8.0,8.0,8.0,4.0
7,J,F,7.915820706036703,5.651076109904168,"{'J': 0.7248716067498165, 'F': 0.2751283932501834}","{'J': 0.4689486552567237, 'F': 0.5310513447432763}",7.0,7.0,6.0,8.0,8.0,9.0,4.0,5.0,8.0,8.0,9.0,5.0
8,J,F,9.076918895436043,6.415989413023244,"{'J': 0.7370995353387136, 'F': 0.26290046466128636}","{'J': 0.46099290780141844, 'F': 0.5390070921985816}",7.0,7.2,6.0,8.0,8.0,9.0,4.0,6.0,8.0,8.0,8.0,6.0
9,J,F,10.27522502482544,7.189326142167844,"{'J': 0.7280293757649938, 'F': 0.2719706242350061}","{'J': 0.4844553243574051, 'F': 0.5155446756425949}",7.0,7.8,6.0,8.0,8.0,9.0,4.0,7.0,8.0,8.0,9.0,7.0
10,J,J,11.572585062383496,7.932107713809596,"{'J': 0.7578277886497065, 'F': 0.24217221135029354}","{'J': 0.5194614443084455, 'F': 0.48053855569155446}",7.2,7.2,6.0,8.0,8.0,8.0,6.0,6.0,8.0,8.0,8.0,6.0
