round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.385772781976806,3.9019402792539144,"{'J': 0.93341478313989, 'F': 0.06658521686010996}","{'J': 0.4301812836844684, 'F': 0.5698187163155316}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
2,J,F,3.1060150039044254,7.255503446684497,"{'J': 0.8032305433186491, 'F': 0.19676945668135096}","{'J': 0.47656635421805627, 'F': 0.5234336457819437}",7.0,6.8,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,5.0
3,J,F,4.753490810492335,10.889707663982971,"{'J': 0.8932966023875115, 'F': 0.10670339761248852}","{'J': 0.4959509202453988, 'F': 0.5040490797546012}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
4,J,F,6.303667050738746,14.450932222232337,"{'J': 0.8439334637964775, 'F': 0.1560665362035225}","{'J': 0.44172380019588636, 'F': 0.5582761998041136}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
5,J,F,7.830211638618506,18.047751899474264,"{'J': 0.8519378897175693, 'F': 0.1480621102824306}","{'J': 0.437882871845136, 'F': 0.562117128154864}",7.0,7.0,6.0,7.0,8.0,8.0,6.0,6.0,7.0,8.0,8.0,6.0
6,J,F,9.403636497446929,21.504102586197096,"{'J': 0.8104735103389208, 'F': 0.18952648966107916}","{'J': 0.4338883447600392, 'F': 0.5661116552399609}",7.0,6.4,6.0,7.0,8.0,8.0,6.0,6.0,7.0,6.0,8.0,5.0
7,J,F,11.067860877152489,24.854543615275535,"{'J': 0.7904983470062447, 'F': 0.20950165299375537}","{'J': 0.4532550171316691, 'F': 0.5467449828683308}",6.0,6.8,4.0,6.0,7.0,8.0,5.0,6.0,7.0,8.0,8.0,5.0
8,J,F,12.752031911032596,28.179485190708043,"{'J': 0.7852340789634519, 'F': 0.2147659210365481}","{'J': 0.4570799706529714, 'F': 0.5429200293470287}",6.0,6.4,4.0,6.0,7.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
9,J,F,14.508270844040043,31.5382694692495,"{'J': 0.8128054740957967, 'F': 0.18719452590420332}","{'J': 0.49229640498899485, 'F': 0.5077035950110051}",7.0,6.0,6.0,7.0,8.0,8.0,6.0,4.0,6.0,7.0,8.0,5.0
10,J,F,16.22155021906048,34.90890243836332,"{'J': 0.8081153752138841, 'F': 0.19188462478611587}","{'J': 0.47664465639520665, 'F': 0.5233553436047933}",7.0,6.4,6.0,7.0,8.0,8.0,6.0,6.0,7.0,6.0,8.0,5.0
