round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.7247337149633193,4.02366189420415,"{'J': 0.8376068376068376, 'F': 0.1623931623931624}","{'J': 0.17782120175867122, 'F': 0.8221787982413288}",6.0,5.2,4.0,6.0,7.0,8.0,5.0,4.0,5.0,6.0,8.0,3.0
2,J,F,1.7447069151706858,7.132388330029052,"{'J': 0.6001467351430667, 'F': 0.39985326485693323}","{'J': 0.1823960880195599, 'F': 0.8176039119804401}",4.6,5.6,2.0,4.0,6.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
3,J,F,2.802699995587303,10.528926433321427,"{'J': 0.6958649376070467, 'F': 0.3041350623929533}","{'J': 0.22815593303189538, 'F': 0.7718440669681046}",5.6,5.4,4.0,6.0,7.0,8.0,3.0,4.0,5.0,6.0,8.0,4.0
4,J,F,3.759265633438654,13.716749904128298,"{'J': 0.615158924205379, 'F': 0.384841075794621}","{'J': 0.16890735761427525, 'F': 0.8310926423857248}",5.8,3.8,4.0,6.0,7.0,8.0,4.0,2.0,3.0,4.0,8.0,2.0
5,J,F,4.776120809001446,16.92332621003924,"{'J': 0.6298288508557457, 'F': 0.37017114914425425}","{'J': 0.19188462478611587, 'F': 0.8081153752138841}",6.0,5.4,4.0,6.0,7.0,8.0,5.0,4.0,6.0,5.0,8.0,4.0
6,J,F,5.848069265390956,19.908906040839852,"{'J': 0.5698214722426022, 'F': 0.4301785277573979}","{'J': 0.18709519736038127, 'F': 0.8129048026396187}",3.8,3.2,2.0,4.0,3.0,8.0,2.0,2.0,3.0,4.0,5.0,2.0
7,J,F,7.042131693979241,22.814521148683678,"{'J': 0.5623471882640587, 'F': 0.43765281173594134}","{'J': 0.2200366524129505, 'F': 0.7799633475870494}",4.6,3.8,2.0,4.0,6.0,8.0,3.0,2.0,4.0,3.0,8.0,2.0
8,J,F,8.27911784841056,25.76160400009577,"{'J': 0.5814180929095355, 'F': 0.41858190709046456}","{'J': 0.2393987535133814, 'F': 0.7606012464866186}",6.0,3.8,4.0,6.0,7.0,8.0,5.0,2.0,4.0,3.0,8.0,2.0
9,J,F,9.466246557968141,28.90840157296492,"{'J': 0.636986301369863, 'F': 0.363013698630137}","{'J': 0.24505252870754948, 'F': 0.7549474712924505}",4.6,3.8,2.0,4.0,6.0,8.0,3.0,2.0,4.0,3.0,8.0,2.0
10,J,F,10.725667933462823,31.962930366913536,"{'J': 0.6187331865981903, 'F': 0.38126681340180973}","{'J': 0.25971170290740286, 'F': 0.7402882970925971}",6.0,3.8,4.0,6.0,7.0,8.0,5.0,2.0,4.0,3.0,8.0,2.0
