round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.32174086525152745,4.718067303637922,"{'J': 0.9787097660363536, 'F': 0.021290233963646352}","{'J': 0.09944447835907454, 'F': 0.9005555216409254}",6.0,5.6,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,3.0
2,J,F,2.3142898353777928,7.159041368977834,"{'J': 0.5273704789833822, 'F': 0.4726295210166178}","{'J': 0.43768545994065283, 'F': 0.5623145400593472}",6.0,5.2,4.0,6.0,7.0,8.0,5.0,4.0,6.0,5.0,8.0,3.0
3,J,F,4.267545830360268,9.752401476162577,"{'J': 0.5736623503542634, 'F': 0.4263376496457366}","{'J': 0.44564152791381, 'F': 0.55435847208619}",6.0,5.2,4.0,6.0,7.0,8.0,5.0,4.0,6.0,5.0,8.0,3.0
4,J,F,6.207750663057555,12.216017796757676,"{'J': 0.5272416320547276, 'F': 0.47275836794527243}","{'J': 0.42255933447516514, 'F': 0.5774406655248349}",6.0,3.8,4.0,6.0,7.0,8.0,5.0,2.0,4.0,3.0,8.0,2.0
5,J,F,8.143619864341412,14.716484907540382,"{'J': 0.5391006842619745, 'F': 0.4608993157380254}","{'J': 0.42618110236220474, 'F': 0.5738188976377953}",5.6,5.2,4.0,6.0,7.0,8.0,3.0,4.0,5.0,6.0,8.0,3.0
6,J,F,10.19895936576454,17.08427631814215,"{'J': 0.5117302052785924, 'F': 0.48826979472140764}","{'J': 0.4492398234428642, 'F': 0.5507601765571358}",5.6,5.2,4.0,6.0,7.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
7,F,F,12.359460269065028,19.360952406680365,"{'J': 0.4959667562943046, 'F': 0.5040332437056955}","{'J': 0.4727317192467596, 'F': 0.5272682807532404}",6.0,3.8,4.0,6.0,7.0,8.0,5.0,2.0,4.0,3.0,8.0,2.0
8,J,J,14.619402195589457,21.9066784074598,"{'J': 0.6077186126038104, 'F': 0.39228138739618956}","{'J': 0.550561797752809, 'F': 0.449438202247191}",6.0,5.2,4.0,6.0,7.0,8.0,5.0,4.0,6.0,5.0,8.0,3.0
9,F,F,16.65199224704743,24.249854099692097,"{'J': 0.5, 'F': 0.5}","{'J': 0.437882871845136, 'F': 0.562117128154864}",6.0,5.4,4.0,6.0,7.0,8.0,5.0,4.0,6.0,5.0,8.0,4.0
10,J,F,18.661589540496315,26.649331618024874,"{'J': 0.5157663163040821, 'F': 0.48423368369591785}","{'J': 0.43779027132730386, 'F': 0.5622097286726961}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
