round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.9989672420907548,3.8514139244424714,"{'J': 0.8333129808279399, 'F': 0.16668701917206008}","{'J': 0.2628236443575965, 'F': 0.7371763556424035}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
2,J,F,2.9089802494169144,6.362990961866542,"{'J': 0.5389689714146103, 'F': 0.4610310285853897}","{'J': 0.4186561653950283, 'F': 0.5813438346049717}",5.2,5.4,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,4.0
3,J,F,4.7835289685834335,8.992500068162135,"{'J': 0.5736623503542634, 'F': 0.4263376496457366}","{'J': 0.4226702729284485, 'F': 0.5773297270715515}",5.2,3.8,4.0,6.0,5.0,8.0,3.0,2.0,3.0,4.0,8.0,2.0
4,J,F,6.68454579396208,11.554126672822015,"{'J': 0.554605423894454, 'F': 0.44539457610554606}","{'J': 0.4224834680382072, 'F': 0.5775165319617928}",5.2,6.0,4.0,6.0,5.0,8.0,3.0,4.0,6.0,7.0,8.0,5.0
5,J,F,8.574664444314323,14.005205312387861,"{'J': 0.5156402737047898, 'F': 0.4843597262952102}","{'J': 0.40344827586206894, 'F': 0.596551724137931}",5.2,3.8,4.0,6.0,5.0,8.0,3.0,2.0,4.0,3.0,8.0,2.0
6,F,F,10.613591698121908,16.276292879000923,"{'J': 0.47653958944281527, 'F': 0.5234604105571847}","{'J': 0.43010752688172044, 'F': 0.5698924731182796}",5.2,5.4,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,4.0
7,J,J,12.86581658506367,18.721530226240755,"{'J': 0.5697532372343025, 'F': 0.4302467627656975}","{'J': 0.5311507451746885, 'F': 0.46884925482531153}",3.8,3.8,2.0,4.0,3.0,8.0,2.0,2.0,4.0,3.0,8.0,2.0
8,J,F,14.868170674287676,21.324919008100185,"{'J': 0.5850439882697948, 'F': 0.4149560117302053}","{'J': 0.4648370497427101, 'F': 0.5351629502572899}",5.2,5.6,4.0,6.0,5.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
9,J,F,16.766097165686766,23.9210602219253,"{'J': 0.5659085350941551, 'F': 0.43409146490584494}","{'J': 0.42626559060895086, 'F': 0.5737344093910491}",5.2,3.4,4.0,6.0,5.0,8.0,3.0,2.0,4.0,3.0,6.0,2.0
10,J,F,18.734230691378215,26.52950959411478,"{'J': 0.5812759716450746, 'F': 0.41872402835492545}","{'J': 0.45321280234546785, 'F': 0.5467871976545321}",5.2,5.4,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,4.0
