round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.5337879245608737,3.4856062894710345,"{'J': 0.8129126925898753, 'F': 0.18708730741012472}","{'J': 0.42254901960784313, 'F': 0.5774509803921568}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
2,J,F,3.123737513676153,6.8774994275813714,"{'J': 0.7905041605482134, 'F': 0.2094958394517866}","{'J': 0.43011545074920166, 'F': 0.5698845492507983}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
3,J,F,4.815140893543898,10.430891541223302,"{'J': 0.8723977467548372, 'F': 0.12760225324516286}","{'J': 0.5, 'F': 0.5}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
4,J,F,6.4993422878954705,13.756054148148312,"{'J': 0.7853211009174312, 'F': 0.21467889908256882}","{'J': 0.45712885840274375, 'F': 0.5428711415972562}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
5,J,F,8.24530168276902,17.0249712782785,"{'J': 0.7772210680679458, 'F': 0.22277893193205425}","{'J': 0.4726295210166178, 'F': 0.5273704789833822}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
6,J,F,9.994667291758041,20.239118425375295,"{'J': 0.7578277886497065, 'F': 0.24217221135029354}","{'J': 0.4648714810281518, 'F': 0.5351285189718482}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
7,J,F,11.718733926839256,23.46705302286211,"{'J': 0.7578535631340911, 'F': 0.2421464368659088}","{'J': 0.4570799706529714, 'F': 0.5429200293470287}",6.0,5.8,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,4.0
8,J,F,13.426235197156865,26.688001725942556,"{'J': 0.7520782396088019, 'F': 0.24792176039119804}","{'J': 0.4493887530562347, 'F': 0.5506112469437653}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
9,J,F,15.234737290056326,29.85413591277548,"{'J': 0.7519569471624267, 'F': 0.24804305283757339}","{'J': 0.48043052837573386, 'F': 0.5195694716242661}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
10,J,F,16.967730538612546,33.10800111075067,"{'J': 0.7690802348336595, 'F': 0.2309197651663405}","{'J': 0.4649058449498655, 'F': 0.5350941550501345}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
