round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.7685300530963186,3.7269765136371134,"{'J': 0.7519237816049835, 'F': 0.24807621839501648}","{'J': 0.16023448949682462, 'F': 0.8397655105031754}",6.8,6.8,6.0,7.0,8.0,8.0,5.0,6.0,7.0,8.0,8.0,5.0
2,J,F,2.4624896065131328,6.275364335572365,"{'J': 0.5195503421309873, 'F': 0.4804496578690127}","{'J': 0.3486646884272997, 'F': 0.6513353115727003}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
3,J,F,4.139958415313751,9.006745429114641,"{'J': 0.5774406655248349, 'F': 0.42255933447516514}","{'J': 0.36665820857650344, 'F': 0.6333417914234966}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
4,J,F,5.883503770555629,11.533542481728343,"{'J': 0.5195694716242661, 'F': 0.48043052837573386}","{'J': 0.3629191321499014, 'F': 0.6370808678500987}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
5,F,F,7.654518104427967,13.785023542755125,"{'J': 0.4340175953079179, 'F': 0.5659824046920822}","{'J': 0.337924249877029, 'F': 0.6620757501229709}",5.6,6.0,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,5.0
6,J,F,9.765653121557826,16.284153244142654,"{'J': 0.5659824046920822, 'F': 0.4340175953079179}","{'J': 0.4883834678405478, 'F': 0.5116165321594522}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
7,J,F,11.78572913898444,18.713020057855037,"{'J': 0.5273704789833822, 'F': 0.4726295210166178}","{'J': 0.4456123197262283, 'F': 0.5543876802737717}",5.6,6.0,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,5.0
8,J,F,13.710167859034922,21.160781601309164,"{'J': 0.5195503421309873, 'F': 0.4804496578690127}","{'J': 0.4148857774502579, 'F': 0.5851142225497421}",5.6,6.0,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,5.0
9,J,F,15.61076472073009,23.64227855325492,"{'J': 0.5273972602739726, 'F': 0.4726027397260274}","{'J': 0.41121724222385503, 'F': 0.588782757776145}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
10,J,F,17.680986515622582,26.08234765151544,"{'J': 0.5388753056234719, 'F': 0.46112469437652814}","{'J': 0.4649058449498655, 'F': 0.5350941550501345}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
