round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.407077445316242,3.522966521464413,"{'J': 0.8006839276990718, 'F': 0.19931607230092818}","{'J': 0.37750611246943766, 'F': 0.6224938875305623}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
2,J,F,3.2035732357610236,6.04986312161599,"{'J': 0.5272682807532404, 'F': 0.4727317192467596}","{'J': 0.3811881188118812, 'F': 0.6188118811881188}",3.8,5.4,2.0,4.0,3.0,8.0,2.0,4.0,6.0,5.0,8.0,4.0
3,J,F,4.97979244405578,8.713133387574185,"{'J': 0.5698214722426022, 'F': 0.4301785277573979}","{'J': 0.39241126070991433, 'F': 0.6075887392900857}",3.8,3.8,2.0,4.0,3.0,8.0,2.0,2.0,4.0,3.0,8.0,2.0
4,J,F,6.75430201549383,11.214163958832827,"{'J': 0.5155294693078992, 'F': 0.4844705306921008}","{'J': 0.3702252693437806, 'F': 0.6297747306562194}",3.8,3.2,2.0,4.0,3.0,8.0,2.0,2.0,3.0,4.0,5.0,2.0
5,F,F,8.499774360085118,13.680390096865132,"{'J': 0.5, 'F': 0.5}","{'J': 0.3558492413117964, 'F': 0.6441507586882036}",5.4,3.4,4.0,6.0,5.0,8.0,4.0,2.0,4.0,3.0,6.0,2.0
6,J,F,10.346987790939327,16.37786043987985,"{'J': 0.592610716907267, 'F': 0.40738928309273303}","{'J': 0.42255933447516514, 'F': 0.5774406655248349}",3.8,5.2,2.0,4.0,3.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
7,J,F,12.15967629438606,19.13548415706042,"{'J': 0.607694192599853, 'F': 0.39230580740014703}","{'J': 0.4187071498530852, 'F': 0.5812928501469148}",5.6,3.8,4.0,6.0,7.0,8.0,3.0,2.0,4.0,3.0,8.0,2.0
8,J,F,13.879887796085027,21.83546968246083,"{'J': 0.573525813555175, 'F': 0.42647418644482504}","{'J': 0.37757100881488737, 'F': 0.6224289911851126}",3.8,3.4,2.0,4.0,3.0,8.0,2.0,2.0,4.0,3.0,6.0,2.0
9,J,F,15.646918237644861,24.328242043417795,"{'J': 0.5117416829745597, 'F': 0.4882583170254403}","{'J': 0.3665932990951333, 'F': 0.6334067009048667}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
10,J,F,17.399266788218824,27.025305907072084,"{'J': 0.5775061124694376, 'F': 0.42249388753056233}","{'J': 0.3885630498533724, 'F': 0.6114369501466276}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
