round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,1.363339794837291,1.8671165698527448,"{'J': 0.6991909781809267, 'F': 0.3008090218190733}","{'J': 0.5312653865091088, 'F': 0.4687346134908912}",5.2,6.4,4.0,6.0,5.0,8.0,3.0,6.0,7.0,6.0,8.0,5.0
2,J,J,2.732152479725058,3.79284238599917,"{'J': 0.7400881057268722, 'F': 0.2599118942731278}","{'J': 0.5544503953073195, 'F': 0.44554960469268046}",5.2,6.4,4.0,6.0,5.0,8.0,3.0,6.0,7.0,6.0,8.0,5.0
3,J,J,4.080657663257194,5.7244721471742785,"{'J': 0.7372549019607844, 'F': 0.2627450980392157}","{'J': 0.5428800427464601, 'F': 0.45711995725353993}",5.2,6.4,4.0,6.0,5.0,8.0,3.0,6.0,7.0,6.0,8.0,5.0
4,J,J,5.6473645365805805,7.5237694923443055,"{'J': 0.7217671878878134, 'F': 0.27823281211218664}","{'J': 0.6442370306056002, 'F': 0.35576296939439983}",5.2,6.4,4.0,6.0,5.0,8.0,3.0,6.0,7.0,6.0,8.0,5.0
5,J,J,7.229440235564139,9.281537191272768,"{'J': 0.6992036989468277, 'F': 0.30079630105317234}","{'J': 0.6406396989651929, 'F': 0.35936030103480715}",5.2,6.4,4.0,6.0,5.0,8.0,3.0,6.0,7.0,6.0,8.0,5.0
6,J,J,8.737068258890169,11.17710243471588,"{'J': 0.7662528367374183, 'F': 0.23374716326258177}","{'J': 0.6369404300317236, 'F': 0.3630595699682764}",5.2,6.4,4.0,6.0,5.0,8.0,3.0,6.0,7.0,6.0,8.0,5.0
7,J,J,10.269615175401276,13.076876857653517,"{'J': 0.7773652541287928, 'F': 0.22263474587120727}","{'J': 0.6549560853199499, 'F': 0.3450439146800502}",5.2,6.4,4.0,6.0,5.0,8.0,3.0,6.0,7.0,6.0,8.0,5.0
8,J,J,11.948278187875118,14.931019178744943,"{'J': 0.7956492182188987, 'F': 0.2043507817811013}","{'J': 0.7371561153463706, 'F': 0.26284388465362946}",5.2,6.4,4.0,6.0,5.0,8.0,3.0,6.0,7.0,6.0,8.0,5.0
9,J,J,13.567464211945461,16.699403887361015,"{'J': 0.718651813767495, 'F': 0.281348186232505}","{'J': 0.668918918918919, 'F': 0.3310810810810811}",5.2,6.4,4.0,6.0,5.0,8.0,3.0,6.0,7.0,6.0,8.0,5.0
10,J,J,15.125035815807607,18.570025804191882,"{'J': 0.7662718125079607, 'F': 0.23372818749203922}","{'J': 0.6619217081850534, 'F': 0.33807829181494664}",5.2,6.4,4.0,6.0,5.0,8.0,3.0,6.0,7.0,6.0,8.0,5.0
