round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,1.4485313675593685,2.1405900766172046,"{'J': 0.9099038402645924, 'F': 0.0900961597354076}","{'J': 0.6792176039119805, 'F': 0.32078239608801956}",6.0,6.0,4.0,6.0,8.0,9.0,3.0,4.0,6.0,8.0,8.0,4.0
2,J,F,2.6099192904888406,4.200792954162515,"{'J': 0.7605978926733644, 'F': 0.23940210732663564}","{'J': 0.46099290780141844, 'F': 0.5390070921985816}",5.6,6.0,4.0,6.0,7.0,8.0,3.0,4.0,6.0,8.0,9.0,3.0
3,J,J,3.905310184161633,6.2270429167554,"{'J': 0.7826302729528536, 'F': 0.2173697270471464}","{'J': 0.539010583312823, 'F': 0.46098941668717697}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
4,J,J,5.339508151197158,8.214804618152328,"{'J': 0.803240456609795, 'F': 0.196759543390205}","{'J': 0.6187192118226601, 'F': 0.3812807881773399}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
5,J,J,6.759318976299069,10.198403941731279,"{'J': 0.7956698240866035, 'F': 0.20433017591339647}","{'J': 0.6077403245942572, 'F': 0.3922596754057428}",6.0,6.4,4.0,6.0,8.0,9.0,3.0,4.0,6.0,8.0,9.0,5.0
6,J,J,8.183660079945897,12.26118654418644,"{'J': 0.8499687695190506, 'F': 0.1500312304809494}","{'J': 0.6371549365829395, 'F': 0.3628450634170604}",6.0,6.4,4.0,6.0,8.0,9.0,3.0,4.0,6.0,8.0,9.0,5.0
7,J,J,9.86004293750867,14.279986243731932,"{'J': 0.9046607522179183, 'F': 0.09533924778208172}","{'J': 0.7905218048903454, 'F': 0.20947819510965465}",6.0,6.0,4.0,6.0,8.0,9.0,3.0,4.0,6.0,7.0,8.0,5.0
8,J,J,11.329657337640782,16.295179043665875,"{'J': 0.8333333333333334, 'F': 0.16666666666666666}","{'J': 0.6514738667327223, 'F': 0.34852613326727766}",5.6,6.0,4.0,6.0,7.0,8.0,3.0,4.0,6.0,8.0,8.0,4.0
9,J,J,12.800865059123733,18.32846407181329,"{'J': 0.845925925925926, 'F': 0.15407407407407409}","{'J': 0.6585668237044384, 'F': 0.34143317629556164}",6.0,6.0,4.0,6.0,8.0,8.0,4.0,4.0,6.0,7.0,8.0,5.0
10,J,J,14.351093995033963,20.393340865327495,"{'J': 0.8933275076462144, 'F': 0.10667249235378566}","{'J': 0.7217782217782218, 'F': 0.27822177822177824}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
