round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,1.2338663778331411,2.149007332439445,"{'J': 0.8439603475706768, 'F': 0.15603965242932322}","{'J': 0.5389133627019089, 'F': 0.461086637298091}",5.6,5.2,4.0,6.0,7.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
2,J,J,2.596331536432458,4.190596839029357,"{'J': 0.8152147239263804, 'F': 0.18478527607361964}","{'J': 0.5888399412628488, 'F': 0.4111600587371512}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
3,J,F,3.8586851218629663,6.142221029115086,"{'J': 0.7218673218673218, 'F': 0.2781326781326781}","{'J': 0.4921104536489152, 'F': 0.5078895463510849}",5.6,5.2,4.0,6.0,7.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
4,J,F,5.16204130220804,7.988828933065957,"{'J': 0.6655239960822723, 'F': 0.3344760039177277}","{'J': 0.4844400882136731, 'F': 0.5155599117863269}",5.6,5.2,4.0,6.0,7.0,8.0,3.0,4.0,5.0,6.0,8.0,3.0
5,J,J,6.575334606055912,9.883457416012055,"{'J': 0.7341834232466895, 'F': 0.26581657675331044}","{'J': 0.5737383635472807, 'F': 0.42626163645271925}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
6,J,J,8.03474177193533,11.799000420208,"{'J': 0.7634977247571024, 'F': 0.23650227524289755}","{'J': 0.61145244531826, 'F': 0.38854755468173996}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
7,J,J,9.499051289749506,13.7487196635114,"{'J': 0.7879160014736584, 'F': 0.21208399852634163}","{'J': 0.6261127596439169, 'F': 0.37388724035608306}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
8,J,J,10.92395972941036,15.766166020580446,"{'J': 0.8199337179329814, 'F': 0.18006628206701852}","{'J': 0.6224210787969178, 'F': 0.3775789212030823}",5.2,5.6,4.0,6.0,5.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
9,J,J,12.405024182812653,17.71533336469475,"{'J': 0.7931330472103004, 'F': 0.20686695278969958}","{'J': 0.6370987503062975, 'F': 0.3629012496937025}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
10,J,J,13.941451908451906,19.700335231386333,"{'J': 0.8354771530074727, 'F': 0.16452284699252726}","{'J': 0.6859524393233636, 'F': 0.3140475606766364}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
