round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,1.649593457980179,2.0723429849813075,"{'J': 0.9314264759809314, 'F': 0.06857352401906858}","{'J': 0.7905099669805552, 'F': 0.20949003301944477}",5.0,5.6,4.0,6.0,4.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
2,J,F,2.9773657837897964,3.916798333362073,"{'J': 0.6722276741903828, 'F': 0.3277723258096173}","{'J': 0.5, 'F': 0.5}",5.2,5.6,4.0,5.0,6.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
3,J,F,4.272853709133261,5.767093105674405,"{'J': 0.6653591566560432, 'F': 0.33464084334395683}","{'J': 0.48042354099975376, 'F': 0.5195764590002463}",5.4,5.6,4.0,6.0,6.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
4,J,F,5.50748132912801,7.599902145799881,"{'J': 0.6334152334152334, 'F': 0.3665847665847666}","{'J': 0.43402142670499083, 'F': 0.5659785732950091}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
5,J,F,6.914131174313153,9.239816450547577,"{'J': 0.5621594848935116, 'F': 0.43784051510648836}","{'J': 0.4844046650393274, 'F': 0.5155953349606727}",5.2,5.6,4.0,5.0,6.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
6,J,F,8.13220659844514,10.892368967793647,"{'J': 0.5077268195413759, 'F': 0.4922731804586241}","{'J': 0.36290112183668144, 'F': 0.6370988781633186}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
7,J,F,9.45018251974012,12.627920621707185,"{'J': 0.5963597430406852, 'F': 0.40364025695931477}","{'J': 0.4571678321678322, 'F': 0.5428321678321678}",5.0,5.6,4.0,6.0,4.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
8,J,J,10.969828363705378,14.193989377399589,"{'J': 0.5505944517833553, 'F': 0.44940554821664463}","{'J': 0.5351201478743068, 'F': 0.46487985212569316}",5.2,5.6,4.0,6.0,5.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
9,J,J,12.513534621137126,15.850492206451438,"{'J': 0.6189039718451483, 'F': 0.38109602815485166}","{'J': 0.5813051146384479, 'F': 0.418694885361552}",5.2,5.2,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,3.0
10,J,F,13.804437209786682,17.50202036248566,"{'J': 0.5313196335726665, 'F': 0.4686803664273335}","{'J': 0.4111111111111111, 'F': 0.5888888888888889}",5.2,5.6,4.0,5.0,6.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
