round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,1.6563686188734832,2.0893145453502484,"{'J': 0.9449992365246602, 'F': 0.05500076347533975}","{'J': 0.8006839276990718, 'F': 0.19931607230092818}",5.4,5.8,4.0,6.0,5.0,8.0,4.0,4.0,6.0,6.0,8.0,5.0
2,J,J,2.983352499290918,4.0751804033066685,"{'J': 0.7662385321100917, 'F': 0.23376146788990826}","{'J': 0.5466112062637631, 'F': 0.45338879373623686}",5.4,6.4,4.0,6.0,5.0,8.0,4.0,6.0,7.0,6.0,8.0,5.0
3,J,J,4.332625673840845,5.88799769057045,"{'J': 0.6583025830258302, 'F': 0.3416974169741697}","{'J': 0.5037878787878788, 'F': 0.4962121212121212}",5.2,5.8,4.0,6.0,5.0,8.0,3.0,4.0,6.0,6.0,8.0,5.0
4,J,J,5.789548239256967,7.718091540942236,"{'J': 0.7057034220532319, 'F': 0.29429657794676806}","{'J': 0.5813129937346772, 'F': 0.4186870062653228}",5.2,6.4,4.0,6.0,5.0,8.0,3.0,6.0,7.0,6.0,8.0,5.0
5,J,J,7.379435554547973,9.405651579698901,"{'J': 0.6550024642681124, 'F': 0.34499753573188763}","{'J': 0.6224448897795591, 'F': 0.37755511022044086}",5.4,6.0,4.0,6.0,5.0,8.0,4.0,4.0,6.0,7.0,8.0,5.0
6,J,J,8.785133807941746,11.21128760398779,"{'J': 0.6723234339905166, 'F': 0.3276765660094834}","{'J': 0.5390108436921449, 'F': 0.4609891563078551}",5.4,5.4,4.0,6.0,5.0,8.0,4.0,4.0,6.0,5.0,8.0,4.0
7,J,J,10.17088782841413,13.091447112010727,"{'J': 0.7153576788394197, 'F': 0.2846423211605803}","{'J': 0.5505558496559025, 'F': 0.4494441503440974}",5.2,5.4,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,4.0
8,J,J,11.694396762302782,14.966400496800158,"{'J': 0.7578052344891724, 'F': 0.2421947655108277}","{'J': 0.6406570841889117, 'F': 0.3593429158110883}",5.2,5.4,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,4.0
9,J,J,13.048968416207062,16.79237997597047,"{'J': 0.6688435374149659, 'F': 0.331156462585034}","{'J': 0.5117075956596231, 'F': 0.4882924043403769}",5.2,5.4,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,4.0
10,J,J,14.625969385738605,18.58183224711021,"{'J': 0.7186351706036745, 'F': 0.28136482939632546}","{'J': 0.647818070067609, 'F': 0.3521819299323909}",5.2,5.4,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,4.0
