round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,1.1899847191342319,2.306612344297648,"{'J': 0.9344031359098426, 'F': 0.06559686409015741}","{'J': 0.5621939275220372, 'F': 0.43780607247796277}",5.0,5.4,5.0,5.0,5.0,5.0,5.0,4.0,6.0,5.0,8.0,4.0
2,J,J,2.3554369115511777,4.580906586241589,"{'J': 0.9046802254349424, 'F': 0.09531977456505758}","{'J': 0.5350662089259441, 'F': 0.4649337910740559}",6.4,5.8,6.0,7.0,6.0,8.0,5.0,6.0,5.0,6.0,8.0,4.0
3,J,F,3.4336341288635412,6.842407677735332,"{'J': 0.8670664667666167, 'F': 0.1329335332333833}","{'J': 0.4726318420394901, 'F': 0.5273681579605098}",6.4,5.2,6.0,7.0,6.0,8.0,5.0,6.0,4.0,5.0,8.0,3.0
4,J,F,4.459680337941446,9.069454086602537,"{'J': 0.8267130089374379, 'F': 0.17328699106256207}","{'J': 0.42637960900767136, 'F': 0.5736203909923286}",6.4,5.2,6.0,7.0,6.0,8.0,5.0,4.0,6.0,5.0,8.0,3.0
5,J,J,5.6844089730230145,11.19038577503413,"{'J': 0.8221973373149185, 'F': 0.1778026626850815}","{'J': 0.5234629861982434, 'F': 0.4765370138017566}",6.4,5.8,6.0,7.0,6.0,8.0,5.0,6.0,5.0,6.0,8.0,4.0
6,J,J,6.9717994345883705,13.382155374551502,"{'J': 0.8903098868666994, 'F': 0.10969011313330054}","{'J': 0.5888501742160279, 'F': 0.41114982578397213}",6.4,5.2,6.0,7.0,6.0,8.0,5.0,4.0,6.0,5.0,8.0,3.0
7,J,J,8.314564186198618,15.552922167627303,"{'J': 0.894766112587283, 'F': 0.10523388741271705}","{'J': 0.6187654320987654, 'F': 0.38123456790123456}",6.4,5.2,6.0,7.0,6.0,8.0,5.0,6.0,4.0,5.0,8.0,3.0
8,J,J,9.676552700489644,17.718465015142307,"{'J': 0.8976914031070125, 'F': 0.10230859689298756}","{'J': 0.6298399586990191, 'F': 0.3701600413009809}",6.4,5.2,6.0,7.0,6.0,8.0,5.0,6.0,4.0,5.0,8.0,3.0
9,J,J,11.1100374162149,19.837152954209724,"{'J': 0.8902868646200301, 'F': 0.10971313537996981}","{'J': 0.6618857901726427, 'F': 0.33811420982735724}",6.4,5.2,6.0,7.0,6.0,8.0,5.0,4.0,6.0,5.0,8.0,3.0
10,J,J,12.463906235615191,21.963509683750086,"{'J': 0.8688607594936709, 'F': 0.1311392405063291}","{'J': 0.6113647894469812, 'F': 0.38863521055301875}",6.4,5.8,6.0,7.0,6.0,8.0,5.0,6.0,5.0,6.0,8.0,4.0
