round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,4.633405567455396,6.766201946563452,"{'J': 0.6188034188034188, 'F': 0.3811965811965812}","{'J': 0.31411822178798243, 'F': 0.6858817782120176}",4.4,5.4,4.0,3.0,5.0,8.0,2.0,4.0,5.0,6.0,8.0,4.0
2,J,F,9.938759085299262,13.181570788551895,"{'J': 0.5583781143136297, 'F': 0.4416218856863703}","{'J': 0.3998044965786901, 'F': 0.6001955034213099}",5.2,4.2,4.0,5.0,6.0,8.0,3.0,4.0,3.0,4.0,8.0,2.0
3,J,F,15.290439156627446,19.856650957584037,"{'J': 0.6077186126038104, 'F': 0.39228138739618956}","{'J': 0.41866145578895947, 'F': 0.5813385442110406}",4.4,5.2,4.0,3.0,5.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
4,J,F,20.544685574611847,26.217420708087374,"{'J': 0.5467871976545321, 'F': 0.45321280234546785}","{'J': 0.38871243586611287, 'F': 0.6112875641338871}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
5,J,F,25.8495349620986,32.41286838617242,"{'J': 0.5157509157509158, 'F': 0.48424908424908425}","{'J': 0.38852258852258853, 'F': 0.6114774114774115}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
6,J,F,30.991963245591894,38.65046910831757,"{'J': 0.5194234058148057, 'F': 0.4805765941851942}","{'J': 0.3629702002931119, 'F': 0.6370297997068881}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
7,J,F,36.20138928919849,45.154544553341225,"{'J': 0.5736623503542634, 'F': 0.4263376496457366}","{'J': 0.38871243586611287, 'F': 0.6112875641338871}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
8,F,F,41.35775381399692,51.29515046587482,"{'J': 0.5, 'F': 0.5}","{'J': 0.35939408746640605, 'F': 0.6406059125335939}",5.2,3.8,4.0,5.0,6.0,8.0,3.0,4.0,3.0,4.0,6.0,2.0
9,J,F,46.62041065389338,57.85448374760901,"{'J': 0.5850439882697948, 'F': 0.4149560117302053}","{'J': 0.3998044965786901, 'F': 0.6001955034213099}",5.2,5.0,4.0,5.0,6.0,8.0,3.0,4.0,5.0,6.0,7.0,3.0
10,J,F,51.67424832711172,64.21897118794794,"{'J': 0.5428780845345712, 'F': 0.4571219154654288}","{'J': 0.35564240351734244, 'F': 0.6443575964826576}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
