round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,6.542302141107306,8.416995680229974,"{'J': 0.8791692119731216, 'F': 0.12083078802687844}","{'J': 0.6113558492413118, 'F': 0.3886441507586882}",7.6,8.0,7.0,8.0,8.0,9.0,6.0,8.0,7.0,8.0,9.0,8.0
2,J,J,12.38318323410267,15.89941266049227,"{'J': 0.7461444308445533, 'F': 0.25385556915544677}","{'J': 0.5116393040921343, 'F': 0.48836069590786574}",7.6,8.0,8.0,7.0,8.0,9.0,6.0,8.0,7.0,8.0,9.0,8.0
3,J,J,18.27259931877399,23.67614244665398,"{'J': 0.7931456548347613, 'F': 0.20685434516523868}","{'J': 0.5235294117647059, 'F': 0.4764705882352941}",7.6,8.0,8.0,7.0,8.0,9.0,6.0,8.0,7.0,8.0,9.0,8.0
4,J,J,24.53217266124245,31.72195440181335,"{'J': 0.8289876361855796, 'F': 0.17101236381442037}","{'J': 0.5738106915154487, 'F': 0.4261893084845513}",7.6,8.0,8.0,7.0,8.0,9.0,6.0,8.0,7.0,8.0,9.0,8.0
5,J,J,30.96843185676022,39.84627017760791,"{'J': 0.837573385518591, 'F': 0.162426614481409}","{'J': 0.5964224454790492, 'F': 0.40357755452095073}",7.2,8.0,8.0,6.0,7.0,9.0,6.0,8.0,7.0,8.0,9.0,8.0
6,J,J,37.14731918167899,47.461250194952605,"{'J': 0.7635118610907312, 'F': 0.23648813890926876}","{'J': 0.5583557621727429, 'F': 0.44164423782725715}",7.6,8.0,8.0,7.0,8.0,9.0,6.0,8.0,7.0,8.0,9.0,8.0
7,J,J,43.32020695277689,55.12887188664354,"{'J': 0.7718096170316897, 'F': 0.2281903829683103}","{'J': 0.5582761998041136, 'F': 0.44172380019588636}",7.6,8.0,8.0,7.0,8.0,9.0,6.0,8.0,7.0,8.0,9.0,8.0
8,J,J,49.43560977077404,62.77413992773213,"{'J': 0.7690423708057801, 'F': 0.23095762919421994}","{'J': 0.5504901960784314, 'F': 0.44950980392156864}",7.6,8.0,8.0,7.0,8.0,9.0,6.0,8.0,7.0,8.0,9.0,8.0
9,J,J,55.503529915457044,70.32601544067627,"{'J': 0.7548647656345613, 'F': 0.24513523436543874}","{'J': 0.5428711415972562, 'F': 0.45712885840274375}",7.6,8.0,8.0,7.0,8.0,9.0,6.0,8.0,7.0,8.0,9.0,8.0
10,J,J,61.69678811147226,78.08206433436591,"{'J': 0.78531211750306, 'F': 0.21468788249694}","{'J': 0.5620563035495716, 'F': 0.4379436964504284}",7.6,8.4,8.0,7.0,8.0,9.0,6.0,8.0,9.0,8.0,9.0,8.0
