round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,8.675400601742329,8.392924964264544,"{'J': 0.8354120811934458, 'F': 0.16458791880655416}","{'J': 0.875765743690272, 'F': 0.12423425630972801}",7.6,8.4,8.0,7.0,8.0,9.0,6.0,8.0,9.0,8.0,9.0,8.0
2,J,J,16.23174325514822,15.733514193012901,"{'J': 0.7123287671232876, 'F': 0.2876712328767123}","{'J': 0.7431506849315068, 'F': 0.2568493150684932}",7.6,8.4,8.0,7.0,8.0,9.0,6.0,8.0,9.0,8.0,9.0,8.0
3,J,J,24.25451244231794,23.554932861294507,"{'J': 0.7719212425094778, 'F': 0.2280787574905222}","{'J': 0.8006856023506367, 'F': 0.19931439764936337}",7.6,8.4,8.0,7.0,8.0,9.0,6.0,8.0,9.0,8.0,9.0,8.0
4,J,J,32.27961642006714,31.222028559207008,"{'J': 0.7519863097420854, 'F': 0.24801369025791467}","{'J': 0.8031303497187576, 'F': 0.19686965028124237}",8.2,8.4,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,8.0
5,J,J,40.20566853876768,38.837942196334005,"{'J': 0.7462102689486553, 'F': 0.2537897310513447}","{'J': 0.790515766316304, 'F': 0.20948423368369593}",8.2,8.4,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,8.0
6,J,J,48.32893722818856,46.57972472276845,"{'J': 0.7606701724348783, 'F': 0.2393298275651217}","{'J': 0.8151681957186544, 'F': 0.18483180428134557}",8.2,8.4,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,8.0
7,J,J,56.48570463281401,54.454477161032656,"{'J': 0.777316059643119, 'F': 0.22268394035688097}","{'J': 0.8176039119804401, 'F': 0.1823960880195599}",7.6,8.4,8.0,7.0,8.0,9.0,6.0,8.0,9.0,8.0,9.0,8.0
8,J,J,64.403301442746,62.18110792665908,"{'J': 0.7606942067954046, 'F': 0.23930579320459544}","{'J': 0.787975070267628, 'F': 0.212024929732372}",7.6,8.4,8.0,7.0,8.0,9.0,6.0,8.0,9.0,8.0,9.0,8.0
9,J,J,72.07352847522681,69.62140279402843,"{'J': 0.7250061109753116, 'F': 0.27499388902468835}","{'J': 0.7578535631340911, 'F': 0.2421464368659088}",7.6,8.4,8.0,7.0,8.0,9.0,6.0,8.0,9.0,8.0,9.0,8.0
10,J,J,79.99058675113882,77.1440451284182,"{'J': 0.7341648324773783, 'F': 0.26583516752262165}","{'J': 0.7905099669805552, 'F': 0.20949003301944477}",8.2,8.4,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,8.0
