round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,5.0535228231018845,7.560027264439992,"{'J': 0.7691180063523089, 'F': 0.23088199364769119}","{'J': 0.41104594330400784, 'F': 0.5889540566959922}",4.4,5.6,4.0,3.0,5.0,8.0,2.0,6.0,4.0,7.0,8.0,3.0
2,J,F,10.72347962281464,13.938091516468775,"{'J': 0.5583781143136297, 'F': 0.4416218856863703}","{'J': 0.45721990683991176, 'F': 0.5427800931600882}",4.4,5.6,4.0,3.0,5.0,8.0,2.0,4.0,6.0,7.0,8.0,3.0
3,J,F,16.356602666092655,20.72494879620632,"{'J': 0.6298558514537015, 'F': 0.37014414854629857}","{'J': 0.4650366748166259, 'F': 0.5349633251833741}",4.4,5.2,4.0,3.0,5.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
4,J,F,22.001806000801096,27.21329896697633,"{'J': 0.5775714634742243, 'F': 0.4224285365257757}","{'J': 0.4571219154654288, 'F': 0.5428780845345712}",4.4,5.2,4.0,3.0,5.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
5,J,F,27.64350011534546,33.83006639530369,"{'J': 0.6001955034213099, 'F': 0.3998044965786901}","{'J': 0.4608993157380254, 'F': 0.5391006842619745}",4.2,4.2,4.0,3.0,4.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
6,J,F,33.1173462842487,40.22819581688218,"{'J': 0.5583781143136297, 'F': 0.4416218856863703}","{'J': 0.4263376496457366, 'F': 0.5736623503542634}",4.4,5.2,4.0,3.0,5.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
7,J,F,38.677983623492025,46.659356789165486,"{'J': 0.5659824046920822, 'F': 0.4340175953079179}","{'J': 0.4416218856863703, 'F': 0.5583781143136297}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
8,J,F,44.26872676936034,53.17370899303451,"{'J': 0.5814180929095355, 'F': 0.41858190709046456}","{'J': 0.44947394176657696, 'F': 0.550526058233423}",4.4,4.4,4.0,3.0,5.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
9,J,F,49.71202189200411,59.596008268156126,"{'J': 0.5622862725940401, 'F': 0.43771372740595993}","{'J': 0.4224285365257757, 'F': 0.5775714634742243}",4.4,4.2,4.0,3.0,5.0,8.0,2.0,4.0,3.0,4.0,8.0,2.0
10,J,F,55.17220905954719,65.87054624527728,"{'J': 0.5350598582946494, 'F': 0.4649401417053506}","{'J': 0.41872402835492545, 'F': 0.5812759716450746}",4.2,4.4,4.0,3.0,4.0,8.0,2.0,4.0,3.0,5.0,8.0,2.0
