round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,7.486569652247954,9.222181229287159,"{'J': 0.9697858430330247, 'F': 0.030214156966975225}","{'J': 0.7218413320274241, 'F': 0.2781586679725759}",8.4,8.4,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,8.0
2,F,F,13.015755793154185,14.882815965406209,"{'J': 0.41858190709046456, 'F': 0.5814180929095355}","{'J': 0.39980353634577603, 'F': 0.600196463654224}",7.6,8.4,8.0,7.0,8.0,9.0,6.0,8.0,9.0,8.0,9.0,8.0
3,J,J,18.999388412947106,21.434183779622774,"{'J': 0.5927557513460597, 'F': 0.40724424865394027}","{'J': 0.5116507235712534, 'F': 0.48834927642874665}",8.2,5.0,8.0,9.0,8.0,9.0,7.0,5.0,5.0,5.0,5.0,5.0
4,J,J,25.015716500498332,28.11882923361585,"{'J': 0.6151202749140894, 'F': 0.3848797250859107}","{'J': 0.5196463654223968, 'F': 0.48035363457760316}",8.2,8.4,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,8.0
5,J,F,30.842900469073093,34.701704756658174,"{'J': 0.596328029375765, 'F': 0.403671970624235}","{'J': 0.4883720930232558, 'F': 0.5116279069767442}",8.0,8.2,8.0,9.0,8.0,9.0,6.0,8.0,9.0,8.0,9.0,7.0
6,J,J,36.9105284431178,41.38306237976979,"{'J': 0.6149706457925636, 'F': 0.3850293542074364}","{'J': 0.5272949816401469, 'F': 0.4727050183598531}",8.0,8.2,8.0,9.0,8.0,9.0,6.0,8.0,9.0,8.0,9.0,7.0
7,J,J,43.267181421472785,48.307207331862514,"{'J': 0.6548933038999264, 'F': 0.3451066961000736}","{'J': 0.5738230219373922, 'F': 0.42617697806260785}",8.2,8.2,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,7.0
8,J,J,49.42711518895297,55.075547952584515,"{'J': 0.6296387318751536, 'F': 0.3703612681248464}","{'J': 0.5427234671263236, 'F': 0.4572765328736764}",8.2,8.4,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,8.0
9,J,J,55.630425858191344,61.934296091945,"{'J': 0.6442590775269872, 'F': 0.35574092247301276}","{'J': 0.5506251532238293, 'F': 0.4493748467761706}",8.2,8.4,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,8.0
10,J,J,62.07212803950244,69.12659145205318,"{'J': 0.6961000735835173, 'F': 0.3038999264164827}","{'J': 0.5888724766125062, 'F': 0.41112752338749387}",8.2,8.2,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,7.0
