round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.8167774875785276,1.0917286130450574,"{'J': 0.5583905789990187, 'F': 0.44160942100098133}","{'J': 0.30413385826771655, 'F': 0.6958661417322834}",5.8,3.8,4.0,6.0,8.0,8.0,3.0,4.0,4.0,4.0,4.0,3.0
2,J,J,2.063780919651906,1.8656666370145438,"{'J': 0.7248930279385855, 'F': 0.27510697206141455}","{'J': 0.5116396761133604, 'F': 0.4883603238866397}",5.4,4.4,4.0,6.0,6.0,8.0,3.0,3.0,4.0,5.0,8.0,2.0
3,J,F,3.2504488530484075,2.626422913257495,"{'J': 0.7403043691703486, 'F': 0.25969563082965147}","{'J': 0.4726514594064263, 'F': 0.5273485405935737}",6.0,6.0,4.0,6.0,8.0,8.0,4.0,4.0,6.0,8.0,8.0,4.0
4,J,F,4.446847474184932,3.3547376435865086,"{'J': 0.7690234039946086, 'F': 0.2309765960053915}","{'J': 0.4650185414091471, 'F': 0.5349814585908529}",6.0,4.2,4.0,6.0,8.0,8.0,4.0,3.0,4.0,4.0,8.0,2.0
5,J,F,5.4606259634554775,4.202767106789891,"{'J': 0.6792452830188679, 'F': 0.32075471698113206}","{'J': 0.40362923001471307, 'F': 0.5963707699852869}",6.0,6.0,4.0,6.0,8.0,8.0,4.0,4.0,6.0,8.0,8.0,4.0
6,J,F,6.472194593686309,5.055778893845781,"{'J': 0.6756491915727585, 'F': 0.32435080842724157}","{'J': 0.40362923001471307, 'F': 0.5963707699852869}",6.0,5.6,4.0,6.0,8.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
7,J,F,7.538982157732088,5.871414389687394,"{'J': 0.6993143976493633, 'F': 0.3006856023506366}","{'J': 0.42626163645271925, 'F': 0.5737383635472807}",5.8,6.0,4.0,6.0,8.0,8.0,3.0,4.0,6.0,8.0,8.0,4.0
8,J,F,8.441236367657542,6.7596671032520295,"{'J': 0.6653610771113831, 'F': 0.3346389228886169}","{'J': 0.34163967106902565, 'F': 0.6583603289309743}",5.8,6.0,4.0,6.0,8.0,8.0,3.0,4.0,6.0,8.0,8.0,4.0
9,J,F,9.449090421997647,7.656125128862936,"{'J': 0.6407053637031594, 'F': 0.35929463629684055}","{'J': 0.4149926506614405, 'F': 0.5850073493385596}",6.0,6.0,4.0,6.0,8.0,8.0,4.0,4.0,6.0,8.0,8.0,4.0
10,J,F,10.391570212573287,8.52098161778905,"{'J': 0.6758013212625398, 'F': 0.3241986787374602}","{'J': 0.3630103295622233, 'F': 0.6369896704377767}",5.8,5.6,4.0,6.0,8.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
