round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.7466668647253086,0.8989646963665184,"{'J': 0.6758080313418218, 'F': 0.32419196865817823}","{'J': 0.24804305283757339, 'F': 0.7519569471624267}",6.4,5.6,6.0,7.0,6.0,8.0,5.0,6.0,4.0,6.0,8.0,4.0
2,J,F,1.7856219125376707,1.7049699841543409,"{'J': 0.7091399166870865, 'F': 0.2908600833129135}","{'J': 0.4073349633251834, 'F': 0.5926650366748166}",6.4,5.2,6.0,7.0,6.0,8.0,5.0,6.0,4.0,6.0,8.0,2.0
3,J,F,2.882350191061338,2.4522048744256413,"{'J': 0.7521116415717958, 'F': 0.2478883584282042}","{'J': 0.42263505255438766, 'F': 0.5773649474456123}",6.4,5.2,6.0,7.0,6.0,8.0,5.0,6.0,4.0,6.0,8.0,2.0
4,J,F,3.8849150005806456,3.2302076396988992,"{'J': 0.7310142087212151, 'F': 0.2689857912787849}","{'J': 0.38126681340180973, 'F': 0.6187331865981903}",6.4,5.6,6.0,7.0,6.0,8.0,5.0,4.0,6.0,7.0,8.0,3.0
5,J,F,4.860750892596121,4.046881534822132,"{'J': 0.7056807051909892, 'F': 0.29431929480901076}","{'J': 0.37390029325513197, 'F': 0.626099706744868}",6.4,5.6,6.0,7.0,6.0,8.0,5.0,4.0,6.0,6.0,8.0,4.0
6,J,F,5.8790320254803685,4.85476919469823,"{'J': 0.7091087169441724, 'F': 0.2908912830558276}","{'J': 0.3960880195599022, 'F': 0.6039119804400978}",6.4,5.6,6.0,7.0,6.0,8.0,5.0,4.0,6.0,7.0,8.0,3.0
7,J,F,6.960235289737102,5.6021465411697,"{'J': 0.7519569471624267, 'F': 0.24804305283757339}","{'J': 0.4149560117302053, 'F': 0.5850439882697948}",6.4,5.2,6.0,7.0,6.0,8.0,5.0,6.0,4.0,6.0,8.0,2.0
8,J,F,7.918082886695887,6.391339048951654,"{'J': 0.7249143416544298, 'F': 0.27508565834557025}","{'J': 0.3594132029339853, 'F': 0.6405867970660146}",6.4,5.6,6.0,7.0,6.0,8.0,5.0,4.0,6.0,7.0,8.0,3.0
9,J,F,8.876976931178044,7.199873308640646,"{'J': 0.7121879588839941, 'F': 0.2878120411160059}","{'J': 0.3629919335125886, 'F': 0.6370080664874114}",6.4,5.2,6.0,7.0,6.0,8.0,5.0,4.0,6.0,5.0,8.0,3.0
10,J,F,9.934915698166442,7.97966143749104,"{'J': 0.7280293757649938, 'F': 0.2719706242350061}","{'J': 0.41104594330400784, 'F': 0.5889540566959922}",6.4,5.6,6.0,7.0,6.0,8.0,5.0,6.0,4.0,6.0,8.0,4.0
