round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.0569345400692398,0.7963666881535805,"{'J': 0.7154111275233875, 'F': 0.2845888724766125}","{'J': 0.41487279843444225, 'F': 0.5851272015655578}",7.6,7.2,6.0,8.0,8.0,9.0,7.0,6.0,8.0,8.0,8.0,6.0
2,J,J,2.8913747844603526,1.5179394264228654,"{'J': 0.8671157379056951, 'F': 0.13288426209430496}","{'J': 0.6893180151552187, 'F': 0.3106819848447812}",7.0,7.6,6.0,8.0,7.0,8.0,6.0,6.0,8.0,8.0,9.0,7.0
3,J,J,4.425744980181916,2.193281003219832,"{'J': 0.8558481322718923, 'F': 0.14415186772810779}","{'J': 0.5736661771904062, 'F': 0.42633382280959375}",7.4,7.6,6.0,8.0,8.0,9.0,6.0,6.0,8.0,8.0,9.0,7.0
4,J,J,5.834664191644222,2.9048717630854544,"{'J': 0.7981381675649192, 'F': 0.20186183243508085}","{'J': 0.550526058233423, 'F': 0.44947394176657696}",7.4,7.6,6.0,8.0,8.0,9.0,6.0,6.0,8.0,8.0,9.0,7.0
5,J,F,7.112258548193814,3.5771241043469297,"{'J': 0.8221324519525034, 'F': 0.17786754804749663}","{'J': 0.48053855569155446, 'F': 0.5194614443084455}",7.4,7.6,6.0,8.0,8.0,9.0,6.0,6.0,8.0,8.0,9.0,7.0
6,J,F,8.374692099957167,4.255722097747074,"{'J': 0.8152959921559014, 'F': 0.18470400784409854}","{'J': 0.4766217870257038, 'F': 0.5233782129742962}",7.6,8.2,6.0,8.0,8.0,9.0,7.0,8.0,8.0,8.0,9.0,8.0
7,J,J,9.70996708493921,4.958118645162248,"{'J': 0.800783641484021, 'F': 0.19921635851597894}","{'J': 0.5156555772994129, 'F': 0.4843444227005871}",7.6,8.0,6.0,8.0,8.0,9.0,7.0,7.0,8.0,8.0,9.0,8.0
8,J,J,11.079292894158296,5.706593634569297,"{'J': 0.7519902020820576, 'F': 0.24800979791794245}","{'J': 0.5584352078239608, 'F': 0.4415647921760391}",7.6,7.6,6.0,8.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,7.0
9,J,F,12.278843496247944,6.486217509516442,"{'J': 0.7217050465458109, 'F': 0.27829495345418914}","{'J': 0.4882583170254403, 'F': 0.5117416829745597}",7.4,8.0,6.0,8.0,8.0,9.0,6.0,7.0,8.0,8.0,9.0,8.0
10,J,F,13.53664547886941,7.228415526894976,"{'J': 0.7578019826214661, 'F': 0.24219801737853383}","{'J': 0.5, 'F': 0.5}",7.4,7.6,6.0,8.0,8.0,9.0,6.0,6.0,8.0,8.0,9.0,7.0
