round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.9052962483931744,0.898480318480124,"{'J': 0.6583272013735589, 'F': 0.341672798626441}","{'J': 0.34508076358296624, 'F': 0.6549192364170338}",5.4,5.2,4.0,6.0,6.0,8.0,3.0,4.0,5.0,6.0,8.0,3.0
2,J,J,2.274869590926669,1.655696694766709,"{'J': 0.7401960784313726, 'F': 0.25980392156862747}","{'J': 0.5659824046920822, 'F': 0.4340175953079179}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
3,J,J,3.551622911439665,2.3953180261349303,"{'J': 0.7607151604212589, 'F': 0.2392848395787411}","{'J': 0.5078508341511285, 'F': 0.4921491658488714}",5.8,5.6,4.0,6.0,8.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
4,J,F,4.647993643923391,3.215187885855157,"{'J': 0.6926089084679393, 'F': 0.3073910915320607}","{'J': 0.44564152791381, 'F': 0.55435847208619}",6.0,6.0,4.0,6.0,8.0,8.0,4.0,4.0,6.0,8.0,8.0,4.0
5,J,J,5.927611470987955,3.9520734387322913,"{'J': 0.7635383484440088, 'F': 0.2364616515559912}","{'J': 0.5078277886497065, 'F': 0.49217221135029354}",6.0,6.0,4.0,6.0,8.0,8.0,4.0,4.0,6.0,8.0,8.0,4.0
6,J,F,7.124330362030171,4.709642926705045,"{'J': 0.7430810678422728, 'F': 0.25691893215772715}","{'J': 0.4764936336924584, 'F': 0.5235063663075417}",6.0,6.0,4.0,6.0,8.0,8.0,4.0,4.0,6.0,8.0,8.0,4.0
7,J,F,8.209536504279171,5.527188904260829,"{'J': 0.6958863858961802, 'F': 0.30411361410381976}","{'J': 0.4379436964504284, 'F': 0.5620563035495716}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
8,J,F,9.288206236556157,6.333652292623378,"{'J': 0.7058535390644134, 'F': 0.29414646093558655}","{'J': 0.4302496328928047, 'F': 0.5697503671071953}",6.0,6.0,4.0,6.0,8.0,8.0,4.0,4.0,6.0,8.0,8.0,4.0
9,J,J,10.50138481355259,7.127114847210869,"{'J': 0.7058247674987763, 'F': 0.2941752325012237}","{'J': 0.5040332437056955, 'F': 0.4959667562943046}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
10,J,F,11.560713209197019,7.987116662082575,"{'J': 0.6619339045287638, 'F': 0.3380660954712362}","{'J': 0.43772938585759724, 'F': 0.5622706141424028}",6.0,6.0,4.0,6.0,8.0,8.0,4.0,4.0,6.0,8.0,8.0,4.0
