round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,2.7889312040273704,2.9198824156977388,"{'J': 0.8839968201553232, 'F': 0.11600317984467681}","{'J': 0.8578065778212496, 'F': 0.14219342217875044}",5.4,6.0,4.0,6.0,5.0,8.0,4.0,4.0,6.0,7.0,8.0,5.0
2,J,J,5.2328846639206805,5.6923525774996975,"{'J': 0.731061534689875, 'F': 0.26893846531012505}","{'J': 0.6653581943081452, 'F': 0.33464180569185475}",5.4,5.6,4.0,6.0,5.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
3,J,J,7.666819851909747,8.48487827451876,"{'J': 0.7370753323485968, 'F': 0.26292466765140327}","{'J': 0.6653572305425975, 'F': 0.3346427694574024}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
4,J,J,10.136729938380343,11.205383350437849,"{'J': 0.7154791154791155, 'F': 0.28452088452088453}","{'J': 0.6653601175894169, 'F': 0.33463988241058307}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
5,J,J,12.613368221249608,13.94560623699199,"{'J': 0.7249445949273577, 'F': 0.2750554050726422}","{'J': 0.6722276741903828, 'F': 0.3277723258096173}",5.4,5.6,4.0,6.0,5.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
6,J,J,15.034888076989633,16.729981316784464,"{'J': 0.7310717797443461, 'F': 0.2689282202556539}","{'J': 0.658500734933856, 'F': 0.34149926506614403}",6.0,5.6,4.0,6.0,7.0,8.0,5.0,4.0,6.0,6.0,8.0,4.0
7,J,J,17.45349152228548,19.485110851458273,"{'J': 0.7186274509803922, 'F': 0.28137254901960784}","{'J': 0.6513222331047992, 'F': 0.3486777668952008}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
8,J,J,19.889849405792788,22.13234040583095,"{'J': 0.6792730844793713, 'F': 0.3207269155206287}","{'J': 0.6370987503062975, 'F': 0.3629012496937025}",5.4,6.0,4.0,6.0,5.0,8.0,4.0,4.0,6.0,7.0,8.0,5.0
9,J,J,22.23566066535742,24.833806234582877,"{'J': 0.6825552825552825, 'F': 0.3174447174447175}","{'J': 0.611424368717823, 'F': 0.388575631282177}",6.0,5.6,4.0,6.0,7.0,8.0,5.0,4.0,6.0,5.0,8.0,5.0
10,J,J,24.60087899855836,27.533876159939663,"{'J': 0.6858548585485855, 'F': 0.31414514145141453}","{'J': 0.6188845401174168, 'F': 0.38111545988258316}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
