round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,2.2468256393581205,3.3258051132699453,"{'J': 0.9184586166758562, 'F': 0.08154138332414385}","{'J': 0.7026627218934911, 'F': 0.2973372781065089}",6.0,5.8,4.0,6.0,7.0,8.0,5.0,4.0,6.0,6.0,8.0,5.0
2,J,J,4.546655429598683,6.506887496905199,"{'J': 0.8688826198945173, 'F': 0.13111738010548266}","{'J': 0.6926321012155793, 'F': 0.3073678987844207}",6.4,6.0,6.0,7.0,6.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
3,J,J,6.767658306705136,9.62959408660654,"{'J': 0.8244837758112095, 'F': 0.17551622418879056}","{'J': 0.6441430332922318, 'F': 0.3558569667077682}",6.0,5.8,4.0,6.0,7.0,8.0,5.0,4.0,6.0,6.0,8.0,5.0
4,J,J,8.93217610095467,12.851272934266424,"{'J': 0.8520068948534844, 'F': 0.14799310514651565}","{'J': 0.6405746841714144, 'F': 0.35942531582858556}",6.4,6.0,6.0,7.0,6.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
5,J,J,11.05375775948084,16.04213586334098,"{'J': 0.8289748311847759, 'F': 0.17102516881522406}","{'J': 0.6151185770750988, 'F': 0.3848814229249012}",6.4,6.0,6.0,7.0,6.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
6,J,J,12.99252693952532,19.2189178688314,"{'J': 0.7826406767193821, 'F': 0.21735932328061788}","{'J': 0.5350381116301942, 'F': 0.46496188836980573}",6.0,5.8,4.0,6.0,7.0,8.0,5.0,4.0,6.0,6.0,8.0,5.0
7,J,J,14.923229773056802,22.327074246547546,"{'J': 0.7549392563504724, 'F': 0.24506074364952754}","{'J': 0.5194485475135401, 'F': 0.48055145248645986}",6.4,6.6,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,6.0
8,J,J,16.947157578784854,25.28916090554297,"{'J': 0.7187192118226601, 'F': 0.2812807881773399}","{'J': 0.531087441169185, 'F': 0.46891255883081495}",6.4,6.0,6.0,7.0,6.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
9,J,J,18.87757755263152,28.308162618687554,"{'J': 0.7216494845360825, 'F': 0.27835051546391754}","{'J': 0.5039331366764995, 'F': 0.4960668633235005}",6.0,5.6,4.0,6.0,7.0,8.0,5.0,4.0,6.0,6.0,8.0,4.0
10,J,F,20.761171456553306,31.27221646788643,"{'J': 0.6927044952100221, 'F': 0.3072955047899779}","{'J': 0.47661250615460365, 'F': 0.5233874938453964}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
