round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,2.8739675828853324,2.965546461237501,"{'J': 0.9344172116618789, 'F': 0.06558278833812115}","{'J': 0.9161014359914451, 'F': 0.08389856400855485}",5.4,3.8,4.0,6.0,5.0,8.0,4.0,2.0,3.0,4.0,8.0,2.0
2,J,J,5.382626612316601,5.642047310472542,"{'J': 0.7057960381511372, 'F': 0.2942039618488628}","{'J': 0.6722276741903828, 'F': 0.3277723258096173}",5.4,5.6,4.0,5.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
3,J,J,7.963805235578173,8.30444765603971,"{'J': 0.715483234714004, 'F': 0.28451676528599606}","{'J': 0.6992388902528849, 'F': 0.3007611097471152}",5.4,5.6,4.0,6.0,5.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
4,J,J,10.546547731765738,11.093165557501806,"{'J': 0.7691362575254945, 'F': 0.23086374247450547}","{'J': 0.7279411764705882, 'F': 0.27205882352941174}",5.2,5.6,4.0,5.0,6.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
5,J,J,13.04497511203957,14.001890001529386,"{'J': 0.800686863731142, 'F': 0.19931313626885808}","{'J': 0.7186274509803922, 'F': 0.28137254901960784}",3.4,3.8,2.0,3.0,2.0,8.0,2.0,2.0,4.0,3.0,8.0,2.0
6,J,J,15.434605427808187,16.833216678913768,"{'J': 0.7432498772704959, 'F': 0.25675012272950415}","{'J': 0.6549106049473427, 'F': 0.34508939505265734}",3.4,5.4,2.0,3.0,2.0,8.0,2.0,4.0,5.0,6.0,8.0,4.0
7,J,J,17.84910933244318,19.525449113461555,"{'J': 0.6926661761098847, 'F': 0.30733382389011527}","{'J': 0.6371204701273262, 'F': 0.36287952987267386}",5.4,3.8,4.0,5.0,6.0,8.0,4.0,2.0,4.0,3.0,8.0,2.0
8,J,J,20.225871055542722,22.294424625249217,"{'J': 0.7154072620215898, 'F': 0.2845927379784102}","{'J': 0.6369645042839658, 'F': 0.3630354957160343}",5.4,3.8,4.0,6.0,5.0,8.0,4.0,2.0,4.0,3.0,8.0,2.0
9,J,J,22.578459249334372,25.001169436993628,"{'J': 0.6859524393233636, 'F': 0.3140475606766364}","{'J': 0.6151211157328114, 'F': 0.38487888426718864}",5.4,5.4,4.0,6.0,5.0,8.0,4.0,4.0,6.0,5.0,8.0,4.0
10,J,J,25.06311999164573,27.640410045749803,"{'J': 0.6858265782363056, 'F': 0.31417342176369445}","{'J': 0.6549106049473427, 'F': 0.34508939505265734}",3.4,5.4,2.0,3.0,2.0,8.0,2.0,4.0,6.0,5.0,8.0,4.0
