round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,3.3086138203234534,1.8340928801277778,"{'J': 0.5156555772994129, 'F': 0.4843444227005871}","{'J': 0.810559765338548, 'F': 0.18944023466145196}",5.2,5.4,4.0,6.0,5.0,8.0,3.0,4.0,6.0,5.0,8.0,4.0
2,F,J,6.0739224872196855,3.675423051355713,"{'J': 0.4302496328928047, 'F': 0.5697503671071953}","{'J': 0.615045332026464, 'F': 0.3849546679735359}",5.2,6.0,4.0,5.0,6.0,8.0,3.0,4.0,6.0,8.0,8.0,4.0
3,J,J,9.101995143103839,5.8210482089509,"{'J': 0.5926470588235294, 'F': 0.4073529411764706}","{'J': 0.7691365584813227, 'F': 0.23086344151867727}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
4,J,J,12.046170597111349,7.940753210230863,"{'J': 0.5661674441443654, 'F': 0.4338325558556347}","{'J': 0.731061534689875, 'F': 0.26893846531012505}",5.6,6.0,4.0,6.0,7.0,8.0,3.0,4.0,6.0,8.0,8.0,4.0
5,J,J,14.945386956039139,9.932484619775813,"{'J': 0.5077186963979416, 'F': 0.4922813036020583}","{'J': 0.6892156862745098, 'F': 0.3107843137254902}",3.8,6.0,2.0,4.0,3.0,8.0,2.0,4.0,6.0,7.0,8.0,5.0
6,J,J,17.897315613644796,11.891411552520383,"{'J': 0.5037980887037491, 'F': 0.4962019112962509}","{'J': 0.7023984336759667, 'F': 0.2976015663240333}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
7,F,J,20.865051195255816,13.803458096725885,"{'J': 0.4882005899705015, 'F': 0.5117994100294986}","{'J': 0.699338397451605, 'F': 0.300661602548395}",3.8,6.0,2.0,3.0,4.0,8.0,2.0,4.0,6.0,7.0,8.0,5.0
8,J,J,23.759330755199723,16.002244111500435,"{'J': 0.5888424674367166, 'F': 0.41115753256328336}","{'J': 0.7279411764705882, 'F': 0.27205882352941174}",5.4,5.4,4.0,6.0,5.0,8.0,4.0,4.0,6.0,5.0,8.0,4.0
9,J,J,26.634517848642986,18.191433037408636,"{'J': 0.5813896390866683, 'F': 0.4186103609133317}","{'J': 0.7185892725936811, 'F': 0.2814107274063189}",5.4,5.4,4.0,6.0,5.0,8.0,4.0,4.0,6.0,5.0,8.0,4.0
10,J,J,29.55174900058713,20.28466330005262,"{'J': 0.5506748466257668, 'F': 0.4493251533742331}","{'J': 0.7154750244857982, 'F': 0.28452497551420175}",5.4,5.4,4.0,6.0,5.0,8.0,4.0,4.0,6.0,5.0,8.0,4.0
