round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.7997018549909234,3.1868275207078542,"{'J': 0.7578172900061312, 'F': 0.2421827099938688}","{'J': 0.4803921568627451, 'F': 0.5196078431372549}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
2,J,J,3.8464973974404666,6.330534488360861,"{'J': 0.7931246163290362, 'F': 0.20687538367096378}","{'J': 0.5737423312883435, 'F': 0.42625766871165643}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
3,J,J,5.9834003749585705,9.625238538252695,"{'J': 0.8757790805307004, 'F': 0.1242209194692996}","{'J': 0.6442188660559545, 'F': 0.35578113394404554}",6.0,5.6,4.0,6.0,7.0,8.0,5.0,4.0,6.0,6.0,8.0,4.0
4,J,J,8.020433273439172,12.975705616949172,"{'J': 0.8740448607345329, 'F': 0.1259551392654671}","{'J': 0.611358024691358, 'F': 0.388641975308642}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
5,J,J,10.022919949890433,16.272745246485524,"{'J': 0.8439646712463199, 'F': 0.1560353287536801}","{'J': 0.5850540806293019, 'F': 0.41494591937069814}",6.0,5.4,4.0,6.0,7.0,8.0,5.0,4.0,6.0,5.0,8.0,4.0
6,J,J,12.040727938897353,19.555574690057387,"{'J': 0.8418467583497053, 'F': 0.1581532416502947}","{'J': 0.5888424674367166, 'F': 0.41115753256328336}",6.0,5.4,4.0,6.0,7.0,8.0,5.0,4.0,6.0,5.0,8.0,4.0
7,J,J,14.017456477424341,22.851847442476053,"{'J': 0.8376551554627012, 'F': 0.16234484453729875}","{'J': 0.5737463126843658, 'F': 0.42625368731563423}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
8,J,J,15.969263827404252,26.183332003697455,"{'J': 0.8458887247661251, 'F': 0.15411127523387494}","{'J': 0.5699532825178264, 'F': 0.4300467174821736}",6.0,5.4,4.0,6.0,7.0,8.0,5.0,4.0,6.0,5.0,8.0,4.0
9,J,J,17.92003836284049,29.554629729158385,"{'J': 0.861576354679803, 'F': 0.13842364532019705}","{'J': 0.5774717166748647, 'F': 0.42252828332513526}",6.0,5.4,4.0,6.0,7.0,8.0,5.0,4.0,6.0,5.0,8.0,4.0
10,J,J,19.87856351734996,32.96473616311302,"{'J': 0.8791587233257487, 'F': 0.12084127667425128}","{'J': 0.5888424674367166, 'F': 0.41115753256328336}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
