round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.3916080395082213,2.8755555768678622,"{'J': 0.5814180929095355, 'F': 0.41858190709046456}","{'J': 0.2846285854376073, 'F': 0.7153714145623927}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
2,J,J,3.518061137443265,5.651845160975299,"{'J': 0.6689638198375585, 'F': 0.3310361801624416}","{'J': 0.53899652260308, 'F': 0.46100347739692005}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
3,J,J,5.561607740323344,8.43106965875092,"{'J': 0.6548585485854859, 'F': 0.34514145141451413}","{'J': 0.5077229696063776, 'F': 0.4922770303936223}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
4,J,F,7.525236412942521,11.17955365603214,"{'J': 0.6297476108796863, 'F': 0.37025238912031366}","{'J': 0.47277654594727764, 'F': 0.5272234540527223}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
5,J,F,9.45706574104453,14.17195189046078,"{'J': 0.7121137812653261, 'F': 0.28788621873467385}","{'J': 0.5, 'F': 0.5}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
6,J,F,11.25103839752335,17.25438135225587,"{'J': 0.7186807777504307, 'F': 0.2813192222495693}","{'J': 0.46098941668717697, 'F': 0.539010583312823}",5.6,6.0,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,5.0
7,J,F,13.149537810260988,20.0342052187792,"{'J': 0.6296932515337423, 'F': 0.37030674846625766}","{'J': 0.4534283607766036, 'F': 0.5465716392233965}",5.6,5.6,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
8,J,F,15.016599423649511,22.78777631343892,"{'J': 0.6152329307369978, 'F': 0.3847670692630022}","{'J': 0.4379310344827586, 'F': 0.5620689655172414}",6.0,6.0,4.0,6.0,7.0,8.0,5.0,4.0,6.0,7.0,8.0,5.0
9,J,F,16.946599227932698,25.4895552588264,"{'J': 0.6076073619631902, 'F': 0.3923926380368098}","{'J': 0.4532515337423313, 'F': 0.5467484662576687}",5.6,6.0,4.0,6.0,7.0,8.0,3.0,4.0,6.0,7.0,8.0,5.0
10,J,F,18.9900241124199,28.148145511693123,"{'J': 0.6113709081959143, 'F': 0.38862909180408567}","{'J': 0.48833783452000984, 'F': 0.5116621654799902}",5.2,5.6,4.0,6.0,5.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
