round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,2.68154135295552,2.9297765124486936,"{'J': 0.8577723378212975, 'F': 0.14222766217870256}","{'J': 0.8081253059226627, 'F': 0.19187469407733726}",7.0,7.0,6.0,8.0,7.0,8.0,6.0,6.0,8.0,7.0,8.0,6.0
2,J,J,5.346788443801861,5.6795795300240846,"{'J': 0.7718780727630286, 'F': 0.22812192723697147}","{'J': 0.7549668874172185, 'F': 0.24503311258278146}",7.2,7.6,6.0,8.0,7.0,9.0,6.0,6.0,8.0,8.0,9.0,7.0
3,J,J,8.040880502411717,8.510325165891958,"{'J': 0.8152615384615385, 'F': 0.18473846153846155}","{'J': 0.787930823009935, 'F': 0.212069176990065}",7.2,7.6,6.0,8.0,7.0,9.0,6.0,6.0,8.0,8.0,9.0,7.0
4,J,J,10.84005606309137,11.286109094057943,"{'J': 0.817568396515765, 'F': 0.18243160348423507}","{'J': 0.8222467230184981, 'F': 0.1777532769815019}",7.2,7.6,6.0,8.0,7.0,9.0,6.0,6.0,8.0,8.0,9.0,7.0
5,J,J,13.680402675123476,14.144355618078393,"{'J': 0.8687760608290409, 'F': 0.13122393917095904}","{'J': 0.8651960784313726, 'F': 0.13480392156862744}",7.2,7.6,6.0,8.0,7.0,9.0,6.0,6.0,8.0,8.0,9.0,7.0
6,J,J,16.480933644343434,17.057306532779915,"{'J': 0.8840375298951371, 'F': 0.11596247010486294}","{'J': 0.8615535407988238, 'F': 0.13844645920117618}",7.2,7.6,6.0,8.0,7.0,9.0,6.0,6.0,8.0,8.0,9.0,7.0
7,J,J,19.25097051125564,19.961329606203044,"{'J': 0.8706315144083384, 'F': 0.12936848559166156}","{'J': 0.8438342731061534, 'F': 0.15616572689384653}",7.2,7.6,6.0,8.0,7.0,9.0,6.0,6.0,8.0,8.0,9.0,7.0
8,J,J,22.06958884424074,22.8500677654955,"{'J': 0.8774320260234456, 'F': 0.12256797397655435}","{'J': 0.8634080607619747, 'F': 0.13659193923802523}",7.2,7.0,6.0,8.0,7.0,9.0,6.0,6.0,8.0,7.0,8.0,6.0
9,J,J,24.87298705968448,25.764461402046024,"{'J': 0.8856179086169886, 'F': 0.11438209138301135}","{'J': 0.8634188243956313, 'F': 0.13658117560436864}",7.2,7.6,6.0,8.0,7.0,9.0,6.0,6.0,8.0,7.0,9.0,8.0
10,J,J,27.64773496659432,28.631193792578213,"{'J': 0.8539546290619252, 'F': 0.1460453709380748}","{'J': 0.8355577323374556, 'F': 0.16444226766254438}",7.2,7.6,6.0,8.0,7.0,9.0,6.0,6.0,8.0,8.0,9.0,7.0
