round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.0427057105849864,2.948189421969743,"{'J': 0.5543876802737717, 'F': 0.4456123197262283}","{'J': 0.17329093799682035, 'F': 0.8267090620031796}",3.8,2.6,2.0,3.0,4.0,8.0,2.0,2.0,3.0,2.0,4.0,2.0
2,J,F,3.0076635345778033,5.591095236627526,"{'J': 0.592774637503072, 'F': 0.407225362496928}","{'J': 0.45718503937007876, 'F': 0.5428149606299213}",3.8,3.2,2.0,3.0,4.0,8.0,2.0,2.0,3.0,4.0,5.0,2.0
3,J,F,4.921918128349827,8.279068158485986,"{'J': 0.6001959823615874, 'F': 0.39980401763841256}","{'J': 0.4454523167443001, 'F': 0.5545476832556999}",3.8,3.2,2.0,3.0,4.0,8.0,2.0,2.0,3.0,4.0,5.0,2.0
4,J,F,6.683806616636483,11.005715441560476,"{'J': 0.588984088127295, 'F': 0.41101591187270503}","{'J': 0.39603232916972814, 'F': 0.6039676708302718}",3.8,2.6,2.0,3.0,4.0,8.0,2.0,2.0,3.0,2.0,4.0,2.0
5,J,F,8.309881291719043,13.737906803310228,"{'J': 0.5698898408812729, 'F': 0.4301101591187271}","{'J': 0.34866650354783457, 'F': 0.6513334964521654}",3.8,2.6,2.0,3.0,4.0,8.0,2.0,2.0,3.0,2.0,4.0,2.0
6,J,F,9.966479861662709,16.524470362587095,"{'J': 0.592610716907267, 'F': 0.40738928309273303}","{'J': 0.3666177190406265, 'F': 0.6333822809593734}",3.8,2.6,2.0,3.0,4.0,8.0,2.0,2.0,3.0,2.0,4.0,2.0
7,J,F,11.706660162577029,19.22675293577869,"{'J': 0.5773751224289911, 'F': 0.4226248775710088}","{'J': 0.3849546679735359, 'F': 0.615045332026464}",3.8,2.6,2.0,3.0,4.0,8.0,2.0,2.0,3.0,2.0,4.0,2.0
8,J,F,13.43141542144979,21.832110512992283,"{'J': 0.5427381827087926, 'F': 0.45726181729120746}","{'J': 0.3666177190406265, 'F': 0.6333822809593734}",3.4,2.6,2.0,3.0,4.0,6.0,2.0,2.0,3.0,2.0,4.0,2.0
9,J,F,15.283763890190519,24.38092691711454,"{'J': 0.5428711415972562, 'F': 0.45712885840274375}","{'J': 0.40357755452095073, 'F': 0.5964224454790492}",3.8,2.6,2.0,3.0,4.0,8.0,2.0,2.0,3.0,2.0,4.0,2.0
10,F,F,17.11898043519742,26.749463528069,"{'J': 0.48050036791758644, 'F': 0.5194996320824136}","{'J': 0.37383635472807447, 'F': 0.6261636452719255}",3.4,2.6,2.0,3.0,4.0,6.0,2.0,2.0,3.0,2.0,4.0,2.0
