round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,2.6827750166047672,2.571100432470496,"{'J': 0.6994106090373281, 'F': 0.3005893909626719}","{'J': 0.7217455258641824, 'F': 0.2782544741358176}",7.0,7.0,6.0,8.0,7.0,8.0,6.0,6.0,8.0,7.0,8.0,6.0
2,J,J,5.373618800515185,5.3546783454385185,"{'J': 0.7931203931203932, 'F': 0.20687960687960688}","{'J': 0.7745735673088723, 'F': 0.22542643269112775}",7.2,7.4,6.0,7.0,8.0,9.0,6.0,6.0,8.0,7.0,9.0,7.0
3,J,J,8.142168935906508,8.208278368532625,"{'J': 0.8459363088651174, 'F': 0.15406369113488258}","{'J': 0.8289263313245603, 'F': 0.1710736686754397}",7.2,7.6,6.0,7.0,8.0,9.0,6.0,6.0,8.0,8.0,9.0,7.0
4,J,J,10.867326829454058,10.972678975627195,"{'J': 0.7931246163290362, 'F': 0.20687538367096378}","{'J': 0.7852760736196319, 'F': 0.2147239263803681}",7.2,7.2,6.0,8.0,7.0,9.0,6.0,6.0,8.0,7.0,9.0,6.0
5,J,J,13.545978359661255,13.721286835943165,"{'J': 0.7745891586951189, 'F': 0.22541084130488104}","{'J': 0.7605978926733644, 'F': 0.23940210732663564}",7.2,7.6,6.0,8.0,7.0,9.0,6.0,6.0,8.0,8.0,9.0,7.0
6,J,J,16.286554223170963,16.56454964167715,"{'J': 0.8333742331288344, 'F': 0.16662576687116565}","{'J': 0.8128368446839784, 'F': 0.18716315531602157}",6.8,7.6,4.0,7.0,8.0,9.0,6.0,6.0,8.0,8.0,9.0,7.0
7,J,J,19.030848923997063,19.345641556819977,"{'J': 0.8055964653902798, 'F': 0.19440353460972018}","{'J': 0.7982370225269344, 'F': 0.20176297747306562}",7.2,7.6,6.0,8.0,7.0,9.0,6.0,6.0,8.0,8.0,9.0,7.0
8,J,J,21.732184213056797,22.08788904050821,"{'J': 0.7773000859845228, 'F': 0.2226999140154772}","{'J': 0.7691176470588236, 'F': 0.23088235294117648}",7.2,7.2,6.0,8.0,7.0,9.0,6.0,6.0,8.0,7.0,9.0,6.0
9,J,J,24.489308256716512,24.80539590128617,"{'J': 0.7800073864335837, 'F': 0.21999261356641636}","{'J': 0.787930823009935, 'F': 0.212069176990065}",7.2,7.6,6.0,8.0,7.0,9.0,6.0,6.0,8.0,8.0,9.0,7.0
10,J,J,27.208401650405477,27.537818552569085,"{'J': 0.7772861356932154, 'F': 0.22271386430678466}","{'J': 0.7746202841744243, 'F': 0.2253797158255757}",7.2,7.2,6.0,8.0,7.0,9.0,6.0,6.0,8.0,7.0,9.0,6.0
