round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.9560235424347812,0.9942505818058207,"{'J': 0.5698602794411177, 'F': 0.4301397205588822}","{'J': 0.41102620087336245, 'F': 0.5889737991266376}",5.8,5.6,4.0,6.0,8.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
2,J,J,2.5991138624882906,1.716184676208384,"{'J': 0.8163413527008625, 'F': 0.18365864729913753}","{'J': 0.6442367601246106, 'F': 0.3557632398753894}",5.8,5.6,4.0,6.0,8.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
3,J,J,4.3465558734651655,2.448748720548287,"{'J': 0.8198468198468198, 'F': 0.18015318015318016}","{'J': 0.6875921634716663, 'F': 0.3124078365283337}",5.4,6.2,4.0,6.0,6.0,8.0,3.0,6.0,6.0,6.0,8.0,5.0
4,J,J,5.8422923743249955,3.2020869516900543,"{'J': 0.743156999007233, 'F': 0.25684300099276697}","{'J': 0.628042135851798, 'F': 0.371957864148202}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
5,J,J,7.192467039802635,3.9940552688912407,"{'J': 0.6808646917534027, 'F': 0.3191353082465973}","{'J': 0.5982384823848238, 'F': 0.40176151761517614}",5.6,6.0,4.0,6.0,6.0,8.0,4.0,4.0,6.0,8.0,8.0,4.0
6,J,J,8.611151145207245,4.7589191591543845,"{'J': 0.7248883928571429, 'F': 0.27511160714285715}","{'J': 0.6020217147135905, 'F': 0.3979782852864096}",5.6,6.6,4.0,6.0,6.0,8.0,4.0,6.0,7.0,8.0,8.0,4.0
7,J,J,9.770330706186993,5.6257327980134075,"{'J': 0.6188431422076281, 'F': 0.3811568577923718}","{'J': 0.527339818852734, 'F': 0.47266018114726605}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
8,J,J,11.062089555482588,6.422299842018921,"{'J': 0.6892593604810058, 'F': 0.3107406395189943}","{'J': 0.5583365421640354, 'F': 0.44166345783596456}",5.6,6.8,4.0,6.0,6.0,8.0,4.0,6.0,8.0,8.0,8.0,4.0
9,J,J,12.208813207784072,7.279979981102504,"{'J': 0.6406067677946324, 'F': 0.35939323220536756}","{'J': 0.5039149888143176, 'F': 0.4960850111856823}",5.6,6.2,4.0,6.0,6.0,8.0,4.0,4.0,6.0,8.0,8.0,5.0
10,J,J,13.414639153176203,8.11919814459067,"{'J': 0.6442786069651741, 'F': 0.35572139303482586}","{'J': 0.5390252839868084, 'F': 0.4609747160131916}",6.0,6.0,4.0,6.0,8.0,8.0,4.0,4.0,6.0,8.0,8.0,4.0
