round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.9875911437367149,0.9278886415989683,"{'J': 0.6187899655681259, 'F': 0.38121003443187407}","{'J': 0.4110612855007474, 'F': 0.5889387144992526}",5.2,2.6,4.0,5.0,6.0,8.0,3.0,2.0,3.0,2.0,4.0,2.0
2,J,J,2.5080095959676196,1.6808952754013202,"{'J': 0.7431308293420721, 'F': 0.2568691706579279}","{'J': 0.6405750798722045, 'F': 0.35942492012779553}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
3,J,J,4.062414334563147,2.4035526888959104,"{'J': 0.8006997375984006, 'F': 0.1993002624015994}","{'J': 0.6151739249520679, 'F': 0.3848260750479321}",6.0,3.4,4.0,6.0,8.0,8.0,4.0,2.0,3.0,2.0,8.0,2.0
4,J,F,5.277910099386267,3.188056924072791,"{'J': 0.715495764823119, 'F': 0.2845042351768809}","{'J': 0.5, 'F': 0.5}",5.6,4.2,4.0,6.0,6.0,8.0,4.0,3.0,4.0,4.0,8.0,2.0
5,J,J,6.593437551524365,3.9154554328996327,"{'J': 0.7745184439128793, 'F': 0.22548155608712073}","{'J': 0.519546027742749, 'F': 0.48045397225725095}",6.0,3.4,4.0,6.0,8.0,8.0,4.0,2.0,3.0,2.0,8.0,2.0
6,J,J,7.970580994357348,4.676606118767174,"{'J': 0.7341772151898734, 'F': 0.26582278481012656}","{'J': 0.5738191632928475, 'F': 0.4261808367071525}",5.6,3.4,4.0,6.0,6.0,8.0,4.0,2.0,3.0,2.0,8.0,2.0
7,J,J,9.283796757980351,5.390487079435466,"{'J': 0.7879026955950033, 'F': 0.21209730440499672}","{'J': 0.5117647058823529, 'F': 0.48823529411764705}",5.6,6.0,4.0,6.0,6.0,8.0,4.0,4.0,6.0,8.0,8.0,4.0
8,J,J,10.569921601821703,6.1493648517488415,"{'J': 0.7402046418767158, 'F': 0.25979535812328425}","{'J': 0.5234188938872718, 'F': 0.47658110611272825}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
9,J,J,11.903803998537347,6.882653650798005,"{'J': 0.769094363521216, 'F': 0.23090563647878404}","{'J': 0.5312024353120244, 'F': 0.4687975646879756}",6.0,5.2,4.0,6.0,8.0,8.0,4.0,4.0,5.0,5.0,8.0,4.0
10,J,J,13.176523333256682,7.652595438739793,"{'J': 0.728, 'F': 0.272}","{'J': 0.5233887733887734, 'F': 0.4766112266112266}",5.6,4.2,4.0,6.0,6.0,8.0,4.0,3.0,4.0,5.0,6.0,3.0
