round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,1.2554772548870554,0.7816316945688636,"{'J': 0.7153865274670643, 'F': 0.2846134725329356}","{'J': 0.5215362526920316, 'F': 0.4784637473079684}",7.8,8.2,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,9.0,8.0
2,J,F,2.3433325513211436,1.5308527227888127,"{'J': 0.7505878664367456, 'F': 0.24941213356325442}","{'J': 0.41872926767032403, 'F': 0.581270732329676}",7.0,7.0,6.0,8.0,8.0,8.0,5.0,6.0,8.0,8.0,8.0,5.0
3,J,J,4.009451034984257,2.2695957117407293,"{'J': 0.7879143443825168, 'F': 0.21208565561748313}","{'J': 0.6757734029730815, 'F': 0.3242265970269184}",7.4,7.0,7.0,8.0,8.0,8.0,6.0,6.0,8.0,8.0,8.0,5.0
4,J,J,5.485789514365056,3.0151338161826895,"{'J': 0.7578316535004086, 'F': 0.2421683464995914}","{'J': 0.6075685339690108, 'F': 0.3924314660309893}",7.2,7.6,6.0,8.0,8.0,8.0,6.0,7.0,8.0,8.0,9.0,6.0
5,J,J,6.762647306040256,3.7754575972911706,"{'J': 0.7388046698031016, 'F': 0.2611953301968984}","{'J': 0.5194623354802577, 'F': 0.4805376645197424}",7.2,7.6,6.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,6.0
6,J,J,8.039670968037392,4.562644459735321,"{'J': 0.7059453668987681, 'F': 0.2940546331012319}","{'J': 0.5389730328777245, 'F': 0.4610269671222756}",8.0,7.2,8.0,9.0,8.0,9.0,6.0,6.0,8.0,8.0,8.0,6.0
7,J,F,9.215435826441546,5.361312667093231,"{'J': 0.704199066874028, 'F': 0.295800933125972}","{'J': 0.4843492586490939, 'F': 0.515650741350906}",7.0,7.0,6.0,8.0,8.0,8.0,5.0,6.0,8.0,8.0,8.0,5.0
8,J,J,10.780553812476949,6.093668304272422,"{'J': 0.7866706337399584, 'F': 0.21332936626004165}","{'J': 0.6297105406881486, 'F': 0.3702894593118514}",7.0,7.0,6.0,8.0,8.0,8.0,5.0,6.0,8.0,8.0,8.0,5.0
9,J,J,12.235212579107634,6.817422469419711,"{'J': 0.7880220646178093, 'F': 0.2119779353821907}","{'J': 0.5774302361238883, 'F': 0.4225697638761116}",7.2,7.2,6.0,8.0,8.0,8.0,6.0,6.0,8.0,8.0,8.0,6.0
10,J,J,13.464405392025974,7.595161550745011,"{'J': 0.7218206157965195, 'F': 0.2781793842034806}","{'J': 0.50390625, 'F': 0.49609375}",7.6,7.0,7.0,8.0,8.0,9.0,6.0,6.0,8.0,8.0,8.0,5.0
