round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.018182360668249,0.8854716209287553,"{'J': 0.6478250184320472, 'F': 0.3521749815679528}","{'J': 0.4185303514376997, 'F': 0.5814696485623003}",6.0,5.6,6.0,6.0,6.0,8.0,4.0,5.0,6.0,5.0,8.0,4.0
2,J,J,2.324796157588488,1.6913332107947958,"{'J': 0.6653455536289323, 'F': 0.3346544463710676}","{'J': 0.585030549898167, 'F': 0.414969450101833}",6.4,6.4,6.0,7.0,6.0,8.0,5.0,6.0,7.0,6.0,8.0,5.0
3,J,J,3.7248271724823487,2.4439682987210203,"{'J': 0.746180648619673, 'F': 0.25381935138032696}","{'J': 0.5775173148641449, 'F': 0.4224826851358551}",6.2,5.6,6.0,7.0,6.0,8.0,4.0,5.0,6.0,5.0,8.0,4.0
4,J,J,4.922923181292183,3.2718530102881633,"{'J': 0.6654804270462633, 'F': 0.33451957295373663}","{'J': 0.5196252215750823, 'F': 0.4803747784249177}",6.2,6.2,5.0,8.0,5.0,8.0,5.0,5.0,8.0,5.0,8.0,5.0
5,J,F,6.067922684560782,4.122023596654266,"{'J': 0.6514021095960896, 'F': 0.3485978904039105}","{'J': 0.4960123488551582, 'F': 0.5039876511448418}",6.2,6.4,6.0,7.0,6.0,8.0,4.0,6.0,8.0,6.0,8.0,4.0
6,J,J,7.3187794105667985,4.924269868562307,"{'J': 0.6892261756655884, 'F': 0.31077382433441153}","{'J': 0.5350790513833992, 'F': 0.46492094861660077}",6.2,6.2,6.0,7.0,6.0,8.0,4.0,5.0,8.0,5.0,8.0,5.0
7,J,J,8.595158968864022,5.691382473611338,"{'J': 0.7311099531005733, 'F': 0.2688900468994268}","{'J': 0.5235235235235235, 'F': 0.47647647647647645}",5.6,6.2,5.0,6.0,5.0,8.0,4.0,5.0,8.0,5.0,8.0,5.0
8,J,J,9.840062262120686,6.517044312567348,"{'J': 0.6513353115727003, 'F': 0.3486646884272997}","{'J': 0.5582854155776268, 'F': 0.4417145844223732}",6.4,6.2,6.0,8.0,6.0,8.0,4.0,5.0,8.0,5.0,8.0,5.0
9,J,J,11.084823814308749,7.299340386472709,"{'J': 0.7155410494602059, 'F': 0.28445895053979414}","{'J': 0.5156916896811449, 'F': 0.48430831031885513}",6.4,6.2,6.0,7.0,6.0,8.0,5.0,5.0,8.0,5.0,8.0,5.0
10,J,J,12.328006744848402,8.118033655906817,"{'J': 0.6655146877314243, 'F': 0.33448531226857564}","{'J': 0.546730142821348, 'F': 0.453269857178652}",6.2,5.6,6.0,7.0,6.0,8.0,4.0,5.0,6.0,5.0,8.0,4.0
