round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.0588882578403962,0.8925978733946626,"{'J': 0.6298478154148257, 'F': 0.3701521845851743}","{'J': 0.45329737680804116, 'F': 0.5467026231919588}",6.8,6.8,6.0,7.0,8.0,8.0,5.0,6.0,8.0,8.0,8.0,4.0
2,J,J,2.2809081460102476,1.719880177072561,"{'J': 0.658482690891235, 'F': 0.34151730910876504}","{'J': 0.5388861013547416, 'F': 0.4611138986452584}",7.6,7.4,8.0,8.0,8.0,8.0,6.0,6.0,8.0,8.0,9.0,6.0
3,J,J,3.6903965944280204,2.4968476732030527,"{'J': 0.6993392070484582, 'F': 0.30066079295154186}","{'J': 0.6169212690951822, 'F': 0.38307873090481787}",7.2,7.8,6.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,9.0,6.0
4,J,F,4.754649265719863,3.4219994684124515,"{'J': 0.5851116625310173, 'F': 0.4148883374689826}","{'J': 0.4844387755102041, 'F': 0.5155612244897959}",7.0,5.8,6.0,8.0,8.0,8.0,5.0,5.0,6.0,6.0,8.0,4.0
5,J,F,5.817588865157942,4.3321387480871145,"{'J': 0.6076578816509199, 'F': 0.39234211834908006}","{'J': 0.46874227823078823, 'F': 0.5312577217692117}",7.0,6.8,6.0,8.0,8.0,8.0,5.0,5.0,8.0,8.0,9.0,4.0
6,J,F,6.829635718728508,5.283056533390184,"{'J': 0.5850172498767866, 'F': 0.4149827501232134}","{'J': 0.44554728425696166, 'F': 0.5544527157430383}",7.0,7.2,6.0,8.0,8.0,8.0,5.0,6.0,8.0,8.0,9.0,5.0
7,J,F,7.84046606574128,6.243572709768251,"{'J': 0.5737332997227124, 'F': 0.42626670027728764}","{'J': 0.45142378559463986, 'F': 0.5485762144053601}",6.8,7.0,6.0,8.0,8.0,8.0,4.0,6.0,8.0,8.0,9.0,4.0
8,J,F,8.864302424400508,7.176170399633802,"{'J': 0.6000497141436739, 'F': 0.39995028585632614}","{'J': 0.44556962025316454, 'F': 0.5544303797468354}",7.6,7.2,8.0,8.0,8.0,8.0,6.0,6.0,8.0,8.0,9.0,5.0
9,J,J,9.979375658282471,8.06761428475482,"{'J': 0.6039800995024875, 'F': 0.39601990049751246}","{'J': 0.5078345748779861, 'F': 0.4921654251220139}",7.6,7.4,8.0,8.0,8.0,8.0,6.0,6.0,8.0,8.0,9.0,6.0
10,J,F,11.0650090195764,8.948713189989904,"{'J': 0.6334325396825397, 'F': 0.3665674603174603}","{'J': 0.46883468834688347, 'F': 0.5311653116531165}",7.6,7.2,8.0,8.0,8.0,8.0,6.0,6.0,8.0,8.0,9.0,5.0
