round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,0.9166573327867125,0.9833392961420808,"{'J': 0.5963707699852869, 'F': 0.40362923001471307}","{'J': 0.37028824833702884, 'F': 0.6297117516629712}",4.2,2.6,4.0,3.0,4.0,8.0,2.0,2.0,3.0,2.0,4.0,2.0
2,J,J,2.2593866186971034,1.752287827956392,"{'J': 0.7247888723298559, 'F': 0.27521112767014405}","{'J': 0.5621015047181841, 'F': 0.43789849528181585}",5.2,4.2,4.0,5.0,5.0,8.0,4.0,3.0,4.0,4.0,8.0,2.0
3,J,J,3.7489515298138882,2.4728952246893416,"{'J': 0.7956049444375078, 'F': 0.20439505556249218}","{'J': 0.5888738127544098, 'F': 0.41112618724559025}",5.8,3.4,4.0,6.0,8.0,8.0,3.0,2.0,3.0,2.0,8.0,2.0
4,J,J,5.001252931393761,3.2353896530379043,"{'J': 0.7371031746031746, 'F': 0.2628968253968254}","{'J': 0.5078003120124805, 'F': 0.4921996879875195}",6.0,6.0,4.0,6.0,8.0,8.0,4.0,4.0,6.0,8.0,8.0,4.0
5,J,F,6.123199990168341,4.0449402101606715,"{'J': 0.6991869918699187, 'F': 0.3008130081300813}","{'J': 0.4570112589559877, 'F': 0.5429887410440123}",4.2,2.6,3.0,4.0,4.0,8.0,2.0,2.0,3.0,2.0,4.0,2.0
6,J,J,7.401742939392066,4.8040645550208385,"{'J': 0.7400990099009901, 'F': 0.2599009900990099}","{'J': 0.5196102922807894, 'F': 0.4803897077192106}",5.8,3.4,4.0,6.0,8.0,8.0,3.0,2.0,3.0,2.0,8.0,2.0
7,J,F,8.640832841948308,5.549024421784843,"{'J': 0.7548872180451128, 'F': 0.24511278195488723}","{'J': 0.49217779985100574, 'F': 0.5078222001489943}",6.0,5.2,4.0,6.0,8.0,8.0,4.0,4.0,5.0,5.0,8.0,4.0
8,J,J,9.931131081258405,6.310468906154228,"{'J': 0.7371541501976284, 'F': 0.2628458498023715}","{'J': 0.5272727272727272, 'F': 0.4727272727272727}",5.6,3.4,4.0,6.0,6.0,8.0,4.0,2.0,3.0,2.0,8.0,2.0
9,J,J,11.15815724695498,7.1184184494440395,"{'J': 0.686037921694164, 'F': 0.313962078305836}","{'J': 0.5235003895092184, 'F': 0.4764996104907816}",5.6,3.4,4.0,6.0,6.0,8.0,4.0,2.0,3.0,2.0,8.0,2.0
10,J,J,12.441846697416134,7.885241190361932,"{'J': 0.7311133200795229, 'F': 0.26888667992047716}","{'J': 0.5273200346921075, 'F': 0.47267996530789247}",5.6,5.6,4.0,6.0,6.0,8.0,4.0,4.0,6.0,6.0,8.0,4.0
