round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.01781056307142,0.8645123300790692,"{'J': 0.6655189375307428, 'F': 0.33448106246925724}","{'J': 0.4111301789654327, 'F': 0.5888698210345673}",6.4,6.4,6.0,8.0,6.0,8.0,4.0,5.0,8.0,6.0,8.0,5.0
2,J,J,2.584065594132271,1.6021532994078627,"{'J': 0.7773359840954275, 'F': 0.22266401590457258}","{'J': 0.6369710467706013, 'F': 0.36302895322939865}",6.2,6.8,5.0,8.0,5.0,8.0,5.0,6.0,8.0,6.0,8.0,6.0
3,J,J,4.134877460796244,2.3295084430948205,"{'J': 0.7930948211158368, 'F': 0.20690517888416313}","{'J': 0.6186335403726708, 'F': 0.3813664596273292}",6.2,6.4,5.0,8.0,5.0,8.0,5.0,5.0,8.0,6.0,8.0,5.0
4,J,J,5.493305547118029,3.089155343302785,"{'J': 0.7371556217423678, 'F': 0.2628443782576322}","{'J': 0.5622349713145423, 'F': 0.43776502868545775}",6.4,6.2,6.0,8.0,6.0,8.0,4.0,5.0,8.0,5.0,8.0,5.0
5,J,J,6.670978717185527,3.92642119169509,"{'J': 0.6584158415841584, 'F': 0.3415841584158416}","{'J': 0.5117878192534381, 'F': 0.48821218074656186}",6.2,6.4,5.0,8.0,5.0,8.0,5.0,5.0,8.0,6.0,8.0,5.0
6,J,F,7.836610013521193,4.755363709624714,"{'J': 0.6722813970770374, 'F': 0.3277186029229626}","{'J': 0.49606299212598426, 'F': 0.5039370078740157}",6.4,6.8,6.0,8.0,6.0,8.0,4.0,6.0,8.0,6.0,8.0,6.0
7,J,J,9.19320606837063,5.527567253882379,"{'J': 0.7185185185185186, 'F': 0.2814814814814815}","{'J': 0.5736777367773678, 'F': 0.4263222632226322}",6.4,6.8,6.0,8.0,6.0,8.0,4.0,6.0,8.0,6.0,8.0,6.0
8,J,J,10.65479175373713,6.265512461645089,"{'J': 0.7691547207118141, 'F': 0.23084527928818585}","{'J': 0.5926655180900812, 'F': 0.4073344819099188}",6.4,6.4,6.0,8.0,6.0,8.0,4.0,5.0,8.0,6.0,8.0,5.0
9,J,J,12.0873056782594,6.996264202485415,"{'J': 0.7772795216741405, 'F': 0.2227204783258595}","{'J': 0.5736015701668302, 'F': 0.4263984298331698}",6.2,6.4,5.0,8.0,5.0,8.0,5.0,5.0,8.0,6.0,8.0,5.0
10,J,J,13.474281014936345,7.733811776734296,"{'J': 0.7662531017369727, 'F': 0.2337468982630273}","{'J': 0.5584607794770597, 'F': 0.4415392205229403}",6.4,6.4,6.0,8.0,6.0,8.0,4.0,5.0,8.0,6.0,8.0,5.0
