round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.1718497270426744,1.2732952369509878,"{'J': 0.5390452876376989, 'F': 0.4609547123623011}","{'J': 0.3595092024539877, 'F': 0.6404907975460122}",3.4,2.6,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,4.0,2.0
2,J,F,2.3619327252842632,2.4162483985349326,"{'J': 0.6549106049473427, 'F': 0.34508939505265734}","{'J': 0.39221923171030093, 'F': 0.6077807682896991}",3.4,1.0,2.0,3.0,2.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0
3,J,F,3.5298942405312372,3.566129366088371,"{'J': 0.6443084455324357, 'F': 0.3556915544675643}","{'J': 0.3737721021611002, 'F': 0.6262278978388998}",3.4,1.0,2.0,3.0,2.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0
4,J,F,4.6734398089484355,4.6990477118072995,"{'J': 0.6549192364170338, 'F': 0.34508076358296624}","{'J': 0.3557079862812347, 'F': 0.6442920137187653}",3.4,1.0,2.0,3.0,2.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0
5,J,F,5.795609485077692,5.831817796013154,"{'J': 0.6513334964521654, 'F': 0.34866650354783457}","{'J': 0.3380660954712362, 'F': 0.6619339045287638}",3.8,1.0,2.0,3.0,4.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0
6,J,F,6.943726583911256,6.965721022132844,"{'J': 0.6549192364170338, 'F': 0.34508076358296624}","{'J': 0.35929463629684055, 'F': 0.6407053637031594}",3.2,1.8,2.0,3.0,2.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0
7,J,F,8.084573621404331,8.106381763693753,"{'J': 0.647908000978713, 'F': 0.352091999021287}","{'J': 0.3522782949534542, 'F': 0.6477217050465458}",3.8,1.0,2.0,3.0,4.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0
8,J,F,9.264239349219071,9.232216599405849,"{'J': 0.6689520078354554, 'F': 0.33104799216454456}","{'J': 0.38487888426718864, 'F': 0.6151211157328114}",3.4,2.0,2.0,3.0,2.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0
9,J,F,10.458767771815523,10.35490466149075,"{'J': 0.6758080313418218, 'F': 0.32419196865817823}","{'J': 0.39603232916972814, 'F': 0.6039676708302718}",3.4,1.0,2.0,3.0,2.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0
10,J,F,11.632357142571923,11.464695085370002,"{'J': 0.6824969400244798, 'F': 0.3175030599755202}","{'J': 0.38130200685266763, 'F': 0.6186979931473323}",6.0,1.8,4.0,6.0,8.0,8.0,4.0,2.0,2.0,2.0,2.0,1.0
