round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,F,F,1.1582429436087973,1.390527556381215,"{'J': 0.47665847665847666, 'F': 0.5233415233415234}","{'J': 0.2910569105691057, 'F': 0.7089430894308943}",7.4,7.2,6.0,8.0,8.0,8.0,7.0,6.0,8.0,8.0,8.0,6.0
2,J,F,2.3782017787786756,2.4415312984816566,"{'J': 0.7577986304844028, 'F': 0.24220136951559726}","{'J': 0.411156462585034, 'F': 0.588843537414966}",6.2,6.0,4.0,6.0,8.0,8.0,5.0,4.0,6.0,8.0,8.0,4.0
3,J,F,3.6763310157683375,3.539242901485628,"{'J': 0.7432393137539982, 'F': 0.25676068624600173}","{'J': 0.4571783202316922, 'F': 0.5428216797683079}",5.8,6.8,4.0,6.0,8.0,8.0,3.0,6.0,7.0,8.0,8.0,5.0
4,J,F,4.876084795205002,4.713184068703896,"{'J': 0.6260304771421434, 'F': 0.3739695228578566}","{'J': 0.3997821350762527, 'F': 0.6002178649237473}",6.8,6.6,6.0,8.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,4.0
5,J,F,6.066686432798452,5.9490687251652705,"{'J': 0.5660377358490566, 'F': 0.4339622641509434}","{'J': 0.3886792452830189, 'F': 0.6113207547169811}",5.8,6.0,4.0,6.0,8.0,8.0,3.0,4.0,6.0,8.0,8.0,4.0
6,J,F,7.205352025965393,7.07885536709477,"{'J': 0.6566711590296496, 'F': 0.3433288409703504}","{'J': 0.3522077922077922, 'F': 0.6477922077922078}",5.8,5.6,4.0,6.0,8.0,8.0,3.0,4.0,6.0,6.0,8.0,4.0
7,J,F,8.367485589058063,8.330541415406142,"{'J': 0.5582914572864321, 'F': 0.44170854271356785}","{'J': 0.3521560574948665, 'F': 0.6478439425051334}",5.6,6.0,4.0,6.0,7.0,8.0,3.0,4.0,6.0,8.0,8.0,4.0
8,J,F,9.536421586053553,9.488645910890979,"{'J': 0.6370412844036697, 'F': 0.36295871559633025}","{'J': 0.37379021710698407, 'F': 0.626209782893016}",5.8,5.6,4.0,6.0,8.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
9,J,F,10.730671244242746,10.73985440620488,"{'J': 0.5506739890164752, 'F': 0.4493260109835247}","{'J': 0.39236717385881764, 'F': 0.6076328261411823}",5.6,5.2,4.0,6.0,7.0,8.0,3.0,4.0,6.0,6.0,8.0,2.0
10,J,F,11.947619790090753,11.99329109441289,"{'J': 0.5391521197007482, 'F': 0.4608478802992519}","{'J': 0.4243597379392495, 'F': 0.5756402620607505}",5.8,5.6,4.0,6.0,8.0,8.0,3.0,4.0,6.0,7.0,8.0,3.0
