round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.037294481230301,1.00864261083688,"{'J': 0.727894479726429, 'F': 0.2721055202735711}","{'J': 0.3007573906669924, 'F': 0.6992426093330075}",7.0,7.2,6.0,8.0,8.0,9.0,4.0,6.0,8.0,8.0,8.0,6.0
2,J,F,2.249655651096006,2.076620919039181,"{'J': 0.7370478983382209, 'F': 0.26295210166177907}","{'J': 0.4073349633251834, 'F': 0.5926650366748166}",7.4,7.0,6.0,8.0,8.0,9.0,6.0,5.0,8.0,8.0,9.0,5.0
3,J,F,3.4238732520197344,3.1258361144200606,"{'J': 0.7401613297482278, 'F': 0.2598386702517722}","{'J': 0.384841075794621, 'F': 0.615158924205379}",7.8,7.0,8.0,8.0,8.0,9.0,6.0,5.0,8.0,8.0,9.0,5.0
4,J,F,4.568544112003126,4.172933906014751,"{'J': 0.73100415343269, 'F': 0.26899584656731}","{'J': 0.36656891495601174, 'F': 0.6334310850439883}",7.0,7.0,5.0,8.0,8.0,9.0,5.0,5.0,8.0,8.0,9.0,5.0
5,J,F,5.64085804532718,5.218873034002961,"{'J': 0.7090153921329099, 'F': 0.29098460786709013}","{'J': 0.317359413202934, 'F': 0.682640586797066}",8.0,7.0,8.0,8.0,8.0,9.0,7.0,5.0,8.0,8.0,9.0,5.0
6,J,F,6.717756615379784,6.246737290576106,"{'J': 0.7248289345063539, 'F': 0.2751710654936461}","{'J': 0.32420537897310514, 'F': 0.6757946210268949}",7.0,7.0,5.0,8.0,8.0,9.0,5.0,5.0,8.0,8.0,9.0,5.0
7,J,F,7.851206570227297,7.292834663364724,"{'J': 0.7279393791249084, 'F': 0.27206062087509164}","{'J': 0.3594132029339853, 'F': 0.6405867970660146}",7.6,7.0,8.0,8.0,8.0,8.0,6.0,5.0,8.0,8.0,9.0,5.0
8,J,F,8.989957451638066,8.337589457830214,"{'J': 0.73100415343269, 'F': 0.26899584656731}","{'J': 0.3629919335125886, 'F': 0.6370080664874114}",7.6,7.0,8.0,8.0,8.0,8.0,6.0,5.0,8.0,8.0,9.0,5.0
9,J,F,10.09429813521048,9.39499785100908,"{'J': 0.7088731361525299, 'F': 0.29112686384747005}","{'J': 0.33805915424101685, 'F': 0.6619408457589832}",6.8,7.0,5.0,8.0,8.0,9.0,4.0,5.0,8.0,8.0,9.0,5.0
10,J,F,11.173956761138832,10.394519657978234,"{'J': 0.7490838016125092, 'F': 0.25091619838749085}","{'J': 0.33105301734668946, 'F': 0.6689469826533105}",7.0,7.0,6.0,8.0,8.0,9.0,4.0,5.0,8.0,8.0,9.0,5.0
