round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.1198174442263298,1.058911571235029,"{'J': 0.7122618466047875, 'F': 0.2877381533952125}","{'J': 0.34864402638651354, 'F': 0.6513559736134864}",6.8,7.2,6.0,8.0,8.0,8.0,4.0,6.0,8.0,8.0,8.0,6.0
2,J,F,2.442088205451871,2.119467376176109,"{'J': 0.8006839276990718, 'F': 0.19931607230092818}","{'J': 0.4610310285853897, 'F': 0.5389689714146103}",7.4,7.0,6.0,8.0,8.0,9.0,6.0,5.0,8.0,8.0,9.0,5.0
3,J,F,3.7053373347835445,3.176837649818819,"{'J': 0.7718612603810454, 'F': 0.22813873961895456}","{'J': 0.4340175953079179, 'F': 0.5659824046920822}",6.8,7.0,6.0,8.0,8.0,8.0,4.0,5.0,8.0,8.0,9.0,5.0
4,J,F,4.9245402202495985,4.241630567046417,"{'J': 0.7432201319325678, 'F': 0.2567798680674322}","{'J': 0.4111898363058881, 'F': 0.5888101636941119}",6.8,7.0,6.0,7.0,8.0,8.0,5.0,5.0,8.0,8.0,9.0,5.0
5,J,F,6.137141403501274,5.300799060339626,"{'J': 0.7461519667725385, 'F': 0.2538480332274615}","{'J': 0.4072807231859272, 'F': 0.5927192768140728}",6.8,7.0,5.0,8.0,8.0,9.0,4.0,5.0,8.0,8.0,9.0,5.0
6,J,F,7.279770296404041,6.333638906353814,"{'J': 0.7432201319325678, 'F': 0.2567798680674322}","{'J': 0.36656891495601174, 'F': 0.6334310850439883}",7.0,7.0,6.0,8.0,8.0,9.0,4.0,5.0,8.0,8.0,9.0,5.0
7,J,F,8.448200390543553,7.383754288753295,"{'J': 0.7370478983382209, 'F': 0.26295210166177907}","{'J': 0.38126681340180973, 'F': 0.6187331865981903}",7.0,7.0,5.0,8.0,8.0,9.0,5.0,5.0,8.0,8.0,9.0,5.0
8,J,F,9.62881726757184,8.435606265478205,"{'J': 0.7401613297482278, 'F': 0.2598386702517722}","{'J': 0.38860357055514794, 'F': 0.6113964294448521}",6.8,6.8,6.0,8.0,8.0,8.0,4.0,5.0,8.0,8.0,8.0,5.0
9,J,F,10.791239502381487,9.486407040799842,"{'J': 0.7341153470185728, 'F': 0.26588465298142716}","{'J': 0.37750611246943766, 'F': 0.6224938875305623}",7.4,7.0,6.0,8.0,8.0,9.0,6.0,5.0,8.0,8.0,9.0,5.0
10,J,F,11.949051740717556,10.548681979914383,"{'J': 0.721760391198044, 'F': 0.278239608801956}","{'J': 0.37377690802348335, 'F': 0.6262230919765166}",6.8,7.0,6.0,7.0,8.0,8.0,5.0,5.0,8.0,8.0,9.0,5.0
