round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.1775380895518957,1.1996735386626443,"{'J': 0.600293542074364, 'F': 0.399706457925636}","{'J': 0.37757100881488737, 'F': 0.6224289911851126}",3.4,3.8,4.0,3.0,2.0,6.0,2.0,4.0,3.0,2.0,8.0,2.0
2,J,F,2.47574599512766,2.3431454582989,"{'J': 0.686077807682897, 'F': 0.313922192317103}","{'J': 0.46865817825661116, 'F': 0.5313418217433888}",2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
3,J,F,3.754362233340964,3.4537874375456146,"{'J': 0.7186274509803922, 'F': 0.28137254901960784}","{'J': 0.4493468079861967, 'F': 0.5506531920138032}",2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
4,J,F,4.977068654451507,4.555819789515628,"{'J': 0.7058247674987763, 'F': 0.2941752325012237}","{'J': 0.4148493016417545, 'F': 0.5851506983582455}",2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
5,J,F,6.220634541922445,5.679921591404499,"{'J': 0.6893512851897184, 'F': 0.3106487148102815}","{'J': 0.43011280039234917, 'F': 0.5698871996076508}",2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
6,J,F,7.420351003181446,6.790482749835369,"{'J': 0.6893512851897184, 'F': 0.3106487148102815}","{'J': 0.39980401763841256, 'F': 0.6001959823615874}",2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
7,J,F,8.609740660756007,7.911765278747243,"{'J': 0.6758013212625398, 'F': 0.3241986787374602}","{'J': 0.39230580740014703, 'F': 0.607694192599853}",2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
8,J,F,9.82025257666068,9.029000140868346,"{'J': 0.6859241126070992, 'F': 0.3140758873929009}","{'J': 0.4073529411764706, 'F': 0.5926470588235294}",2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
9,J,F,10.969090663716832,10.139122226944346,"{'J': 0.6758147512864494, 'F': 0.3241852487135506}","{'J': 0.3629012496937025, 'F': 0.6370987503062975}",2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
10,J,F,12.147419110109563,11.246670612343156,"{'J': 0.6859382655560999, 'F': 0.31406173444390006}","{'J': 0.38484179543782193, 'F': 0.6151582045621781}",2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
