round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.1713521080586298,1.3110350370712947,"{'J': 0.5116393040921343, 'F': 0.48836069590786574}","{'J': 0.3486777668952008, 'F': 0.6513222331047992}",3.4,2.6,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,4.0,2.0
2,J,F,2.332088321453093,2.497489039810083,"{'J': 0.611424368717823, 'F': 0.388575631282177}","{'J': 0.3628578419378517, 'F': 0.6371421580621482}",3.4,2.6,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,4.0,2.0
3,J,F,3.531785095482328,3.6496949937658787,"{'J': 0.6477356181150551, 'F': 0.3522643818849449}","{'J': 0.3997552019583843, 'F': 0.6002447980416157}",3.8,2.6,2.0,3.0,4.0,8.0,2.0,2.0,3.0,2.0,4.0,2.0
4,J,F,4.688170922165294,4.831508186596542,"{'J': 0.6151211157328114, 'F': 0.38487888426718864}","{'J': 0.3594515181194907, 'F': 0.6405484818805093}",3.8,3.4,2.0,3.0,4.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
5,J,F,5.84439571222791,6.013355088648312,"{'J': 0.6150832517140059, 'F': 0.38491674828599415}","{'J': 0.35929463629684055, 'F': 0.6407053637031594}",3.8,2.6,2.0,3.0,4.0,8.0,2.0,2.0,3.0,2.0,4.0,2.0
6,J,F,7.006062507173462,7.22660544900217,"{'J': 0.588984088127295, 'F': 0.41101591187270503}","{'J': 0.3594323464643993, 'F': 0.6405676535356006}",6.0,2.0,4.0,6.0,8.0,8.0,4.0,2.0,2.0,2.0,2.0,2.0
7,J,F,8.16096433493836,8.440430718540151,"{'J': 0.5888399412628488, 'F': 0.4111600587371512}","{'J': 0.35223661696406744, 'F': 0.6477633830359325}",3.4,3.4,2.0,3.0,2.0,8.0,2.0,2.0,3.0,2.0,8.0,2.0
8,J,F,9.314991985202576,9.649651562231632,"{'J': 0.5925563173359452, 'F': 0.40744368266405484}","{'J': 0.3522504892367906, 'F': 0.6477495107632094}",3.2,1.8,2.0,3.0,2.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0
9,J,F,10.466295202734292,10.844736619696285,"{'J': 0.6039676708302718, 'F': 0.39603232916972814}","{'J': 0.3522504892367906, 'F': 0.6477495107632094}",3.4,1.0,2.0,3.0,2.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0
10,J,F,11.607804695535231,12.059313669153457,"{'J': 0.5888698210345673, 'F': 0.4111301789654327}","{'J': 0.33806262230919765, 'F': 0.6619373776908023}",3.2,1.8,2.0,3.0,2.0,8.0,1.0,2.0,2.0,2.0,2.0,1.0
