round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,1.1649746296750962,1.2508838693837467,"{'J': 0.5583333333333333, 'F': 0.44166666666666665}","{'J': 0.3557574269580162, 'F': 0.6442425730419838}",6.0,3.4,4.0,6.0,8.0,8.0,4.0,2.0,3.0,2.0,8.0,2.0
2,J,F,2.346418239059882,2.403297512973861,"{'J': 0.6442260442260442, 'F': 0.35577395577395576}","{'J': 0.38480392156862747, 'F': 0.6151960784313726}",4.4,6.0,3.0,4.0,5.0,8.0,2.0,4.0,6.0,8.0,8.0,4.0
3,J,F,3.5244659105813483,3.566801666079141,"{'J': 0.633357825128582, 'F': 0.3666421748714181}","{'J': 0.3811856932876041, 'F': 0.6188143067123959}",5.2,3.4,4.0,5.0,6.0,8.0,3.0,2.0,3.0,2.0,8.0,2.0
4,J,F,4.705782617148577,4.715466006245321,"{'J': 0.6477356181150551, 'F': 0.3522643818849449}","{'J': 0.38491674828599415, 'F': 0.6150832517140059}",5.2,2.0,4.0,5.0,5.0,8.0,4.0,2.0,2.0,2.0,2.0,2.0
5,J,F,5.848729962715122,5.887284017321212,"{'J': 0.6224289911851126, 'F': 0.37757100881488737}","{'J': 0.34870034330554195, 'F': 0.6512996566944581}",6.0,3.8,4.0,6.0,8.0,8.0,4.0,2.0,3.0,4.0,8.0,2.0
6,J,F,7.011073201101866,7.0827040145471525,"{'J': 0.6038659163200392, 'F': 0.39613408367996084}","{'J': 0.3630573248407643, 'F': 0.6369426751592356}",5.8,3.4,4.0,6.0,8.0,8.0,3.0,2.0,3.0,2.0,8.0,2.0
7,J,F,8.186922037069532,8.265968981664278,"{'J': 0.615045332026464, 'F': 0.3849546679735359}","{'J': 0.37753853682407634, 'F': 0.6224614631759237}",6.0,3.4,4.0,6.0,8.0,8.0,4.0,2.0,3.0,2.0,8.0,2.0
8,J,F,9.326128981139162,9.419464031678796,"{'J': 0.6370115507495699, 'F': 0.36298844925043006}","{'J': 0.34870034330554195, 'F': 0.6512996566944581}",6.0,3.4,4.0,6.0,8.0,8.0,4.0,2.0,3.0,2.0,8.0,2.0
9,J,F,10.507766074059523,10.572045401928541,"{'J': 0.6441010546970812, 'F': 0.3558989453029188}","{'J': 0.3849546679735359, 'F': 0.615045332026464}",3.4,2.0,2.0,3.0,2.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0
10,J,F,11.641168832844816,11.752291851877985,"{'J': 0.6150832517140059, 'F': 0.38491674828599415}","{'J': 0.3380730571218436, 'F': 0.6619269428781565}",3.8,3.4,4.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,8.0,2.0
