round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.056963546696003314,-0.29127359892043114,"{'J': 0.6406059125335939, 'F': 0.35939408746640605}","{'J': 0.7577609386458078, 'F': 0.24223906135419213}",5.8,6.8,6.0,6.0,6.0,6.0,5.0,6.0,7.0,8.0,8.0,5.0
2,F,F,-0.6613218781625526,-1.0323682011397277,"{'J': 0.384841075794621, 'F': 0.615158924205379}","{'J': 0.4532092111709946, 'F': 0.5467907888290053}",5.2,6.8,4.0,5.0,6.0,8.0,3.0,6.0,7.0,8.0,8.0,5.0
3,J,J,-0.9401669484635178,-1.2752094716736466,"{'J': 0.6477495107632094, 'F': 0.3522504892367906}","{'J': 0.6297476108796863, 'F': 0.37025238912031366}",6.6,6.8,6.0,7.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,5.0
4,J,J,-1.307874210220751,-1.6737920007766567,"{'J': 0.5545232273838631, 'F': 0.44547677261613694}","{'J': 0.5699608610567515, 'F': 0.4300391389432485}",6.8,6.6,6.0,8.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,4.0
5,F,F,-1.8159846443445522,-2.2442552895648795,"{'J': 0.4649058449498655, 'F': 0.5350941550501345}","{'J': 0.4960822722820764, 'F': 0.5039177277179236}",6.6,6.6,6.0,7.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,4.0
6,J,J,-2.129418079984509,-2.5060619825068775,"{'J': 0.6334641805691855, 'F': 0.36653581943081454}","{'J': 0.607650809220206, 'F': 0.392349190779794}",5.6,6.0,4.0,6.0,8.0,8.0,2.0,6.0,6.0,6.0,8.0,4.0
7,J,J,-2.4550719413221014,-2.8319905656525863,"{'J': 0.596328029375765, 'F': 0.403671970624235}","{'J': 0.5964653902798233, 'F': 0.40353460972017674}",6.6,5.6,6.0,7.0,8.0,8.0,4.0,6.0,6.0,6.0,6.0,4.0
8,J,J,-2.7928534046490583,-3.246371912822268,"{'J': 0.5467907888290053, 'F': 0.4532092111709946}","{'J': 0.5850907307503679, 'F': 0.4149092692496322}",6.6,6.8,6.0,7.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,5.0
9,J,J,-3.099521033663854,-3.621250777251475,"{'J': 0.5698159509202454, 'F': 0.4301840490797546}","{'J': 0.6039215686274509, 'F': 0.396078431372549}",6.6,6.8,6.0,7.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,5.0
10,J,J,-3.358347150287015,-3.954318307101648,"{'J': 0.596319018404908, 'F': 0.403680981595092}","{'J': 0.633439725018414, 'F': 0.36656027498158605}",6.8,6.6,6.0,8.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,4.0
