round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.13507607854405354,-0.24157339168523576,"{'J': 0.6653639472398633, 'F': 0.3346360527601368}","{'J': 0.7186126038104543, 'F': 0.28138739618954567}",6.8,7.2,6.0,8.0,7.0,8.0,5.0,6.0,8.0,8.0,8.0,6.0
2,F,F,-1.0693170622835966,-1.0930367348403378,"{'J': 0.3522227650219834, 'F': 0.6477772349780166}","{'J': 0.3108339447297628, 'F': 0.6891660552702372}",5.6,6.6,6.0,4.0,7.0,8.0,3.0,6.0,7.0,8.0,8.0,4.0
3,J,F,-1.6373764216210385,-1.528277961414924,"{'J': 0.5312805474095796, 'F': 0.4687194525904203}","{'J': 0.4648714810281518, 'F': 0.5351285189718482}",6.6,6.6,6.0,7.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,4.0
4,J,F,-2.276057765906015,-2.011544632779809,"{'J': 0.5078201368523949, 'F': 0.4921798631476051}","{'J': 0.43011280039234917, 'F': 0.5698871996076508}",5.2,6.6,6.0,4.0,6.0,8.0,2.0,6.0,7.0,8.0,8.0,4.0
5,F,F,-3.025880861324999,-2.624991269512946,"{'J': 0.44930368922550695, 'F': 0.550696310774493}","{'J': 0.38111545988258316, 'F': 0.6188845401174168}",5.2,5.6,6.0,4.0,6.0,8.0,2.0,6.0,6.0,6.0,6.0,4.0
6,J,J,-3.518563492101666,-2.9932678499811436,"{'J': 0.5661207528721584, 'F': 0.4338792471278416}","{'J': 0.5039177277179236, 'F': 0.4960822722820764}",6.6,6.6,6.0,7.0,8.0,8.0,4.0,6.0,7.0,8.0,8.0,4.0
7,J,J,-4.011131210757114,-3.3926112408194515,"{'J': 0.550526058233423, 'F': 0.44947394176657696}","{'J': 0.5039138943248532, 'F': 0.49608610567514677}",6.6,5.4,6.0,7.0,8.0,8.0,4.0,6.0,4.0,6.0,8.0,3.0
8,J,F,-4.571967081776883,-3.844615866925907,"{'J': 0.5232729054385106, 'F': 0.4767270945614895}","{'J': 0.46885728298185386, 'F': 0.5311427170181462}",5.2,5.4,6.0,4.0,6.0,8.0,2.0,6.0,4.0,6.0,8.0,3.0
9,J,J,-5.035498301760429,-4.222765755008056,"{'J': 0.562133072407045, 'F': 0.437866927592955}","{'J': 0.5194424064563463, 'F': 0.4805575935436537}",5.8,6.6,6.0,5.0,6.0,8.0,4.0,6.0,7.0,8.0,8.0,4.0
10,J,F,-5.557579091103838,-4.620538613931131,"{'J': 0.550526058233423, 'F': 0.44947394176657696}","{'J': 0.4883720930232558, 'F': 0.5116279069767442}",6.6,5.6,6.0,7.0,8.0,8.0,4.0,6.0,4.0,7.0,8.0,3.0
