round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.17455165918336565,0.06338214476118786,"{'J': 0.882478763063008, 'F': 0.117521236936992}","{'J': 0.7635118610907312, 'F': 0.23648813890926876}",8.4,8.6,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,9.0
2,J,J,-0.4767483485248507,-0.0987138726302339,"{'J': 0.6925343811394892, 'F': 0.3074656188605108}","{'J': 0.6224840451644575, 'F': 0.37751595483554246}",8.4,8.6,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,9.0
3,J,J,-0.7297054518687774,-0.20116903350961465,"{'J': 0.7371779141104294, 'F': 0.26282208588957057}","{'J': 0.6619269428781565, 'F': 0.3380730571218436}",8.4,8.6,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,9.0
4,J,J,-0.8775328038214132,-0.2214411285376257,"{'J': 0.8244237371260422, 'F': 0.17557626287395783}","{'J': 0.7606461086637298, 'F': 0.2393538913362702}",8.4,8.6,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,9.0
5,J,J,-1.044064288501318,-0.2568869557292558,"{'J': 0.8056848811565793, 'F': 0.19431511884342073}","{'J': 0.7401420524124418, 'F': 0.25985794758755815}",8.6,8.6,8.0,9.0,8.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0
6,J,J,-1.2925343771737297,-0.3331327406674349,"{'J': 0.7549019607843137, 'F': 0.24509803921568626}","{'J': 0.6687898089171974, 'F': 0.33121019108280253}",8.6,8.6,8.0,9.0,8.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0
7,J,J,-1.4877923425751356,-0.3335146851348239,"{'J': 0.8222603579308654, 'F': 0.1777396420691346}","{'J': 0.7248223474638569, 'F': 0.2751776525361431}",8.4,8.6,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,9.0
8,J,J,-1.6820457819267953,-0.33753321202216235,"{'J': 0.8198970840480274, 'F': 0.18010291595197256}","{'J': 0.7247796278158668, 'F': 0.2752203721841332}",8.4,8.6,8.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,9.0,9.0
9,J,J,-1.8816763257607632,-0.34846946017616415,"{'J': 0.8129364204336641, 'F': 0.1870635795663359}","{'J': 0.7185892725936811, 'F': 0.2814107274063189}",8.6,8.6,8.0,9.0,8.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0
10,J,J,-2.084973241571523,-0.33306854181933665,"{'J': 0.8311497489898372, 'F': 0.16885025101016285}","{'J': 0.7218008319060436, 'F': 0.27819916809395645}",8.6,8.6,8.0,9.0,8.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0
