round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.06013959444255306,0.02644320859223607,"{'J': 0.9273449434769325, 'F': 0.07265505652306752}","{'J': 0.8840535419595379, 'F': 0.11594645804046208}",8.6,8.6,8.0,9.0,8.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0
2,J,J,-0.4802076143370577,-0.19865579787754098,"{'J': 0.6441837732160313, 'F': 0.35581622678396874}","{'J': 0.5466992665036675, 'F': 0.45330073349633254}",8.6,8.6,8.0,9.0,8.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0
3,F,F,-1.1822740986217148,-0.8010696774156795,"{'J': 0.45330073349633254, 'F': 0.5466992665036675}","{'J': 0.4034744311230732, 'F': 0.5965255688769269}",8.0,7.6,8.0,9.0,8.0,9.0,6.0,8.0,8.0,8.0,8.0,6.0
4,J,J,-1.6340117726964634,-1.077251094237749,"{'J': 0.6150464093795799, 'F': 0.3849535906204201}","{'J': 0.5272682807532404, 'F': 0.4727317192467596}",8.2,8.0,8.0,9.0,8.0,9.0,7.0,8.0,8.0,8.0,9.0,7.0
5,F,F,-2.2440098407305005,-1.5937448932037146,"{'J': 0.4921798631476051, 'F': 0.5078201368523949}","{'J': 0.44542772861356933, 'F': 0.5545722713864307}",8.0,8.0,8.0,9.0,8.0,9.0,6.0,8.0,9.0,8.0,9.0,6.0
6,J,J,-2.633704381853878,-1.885058153895673,"{'J': 0.6112469437652812, 'F': 0.38875305623471884}","{'J': 0.5620563035495716, 'F': 0.4379436964504284}",8.0,8.0,8.0,9.0,8.0,9.0,6.0,8.0,9.0,8.0,9.0,6.0
7,J,F,-3.2036222422729255,-2.376700355740453,"{'J': 0.5040371910937118, 'F': 0.49596280890628824}","{'J': 0.4648993618065783, 'F': 0.5351006381934217}",8.0,7.6,8.0,9.0,8.0,9.0,6.0,8.0,8.0,8.0,8.0,6.0
8,J,J,-3.681182495039315,-2.7689479438051796,"{'J': 0.5545232273838631, 'F': 0.44547677261613694}","{'J': 0.5118668950330315, 'F': 0.48813310496696843}",8.2,7.6,8.0,9.0,8.0,9.0,7.0,8.0,8.0,8.0,8.0,6.0
9,J,F,-4.239940938535233,-3.1565130398780044,"{'J': 0.5545232273838631, 'F': 0.44547677261613694}","{'J': 0.4689265536723164, 'F': 0.5310734463276836}",8.0,7.6,8.0,9.0,8.0,9.0,6.0,8.0,8.0,8.0,8.0,6.0
10,J,J,-4.652510720915239,-3.5380390899714467,"{'J': 0.562133072407045, 'F': 0.437866927592955}","{'J': 0.5466112062637631, 'F': 0.45338879373623686}",8.2,7.6,8.0,9.0,8.0,9.0,7.0,8.0,8.0,8.0,8.0,6.0
