round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.3437744065510141,-0.21267882000847707,"{'J': 0.658357771260997, 'F': 0.3416422287390029}","{'J': 0.5928099779897286, 'F': 0.40719002201027144}",3.8,5.6,4.0,4.0,4.0,4.0,3.0,6.0,4.0,6.0,8.0,4.0
2,F,F,-0.9782284173090733,-0.7544392674232185,"{'J': 0.480411361410382, 'F': 0.519588638589618}","{'J': 0.4340645797387232, 'F': 0.5659354202612769}",2.4,4.2,2.0,3.0,2.0,4.0,1.0,4.0,3.0,4.0,8.0,2.0
3,J,J,-1.3310953370040344,-0.9406039719195587,"{'J': 0.6722235842118166, 'F': 0.3277764157881834}","{'J': 0.5888724766125062, 'F': 0.41112752338749387}",3.6,5.2,4.0,4.0,4.0,4.0,2.0,4.0,6.0,4.0,8.0,4.0
4,J,J,-1.7292482972257748,-1.2032675243449433,"{'J': 0.6260102865540044, 'F': 0.3739897134459956}","{'J': 0.5582655826558266, 'F': 0.44173441734417346}",2.0,3.8,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0
5,J,J,-2.1259862246783694,-1.4865302334507668,"{'J': 0.6150832517140059, 'F': 0.38491674828599415}","{'J': 0.5583456425406204, 'F': 0.44165435745937964}",3.8,5.6,4.0,4.0,4.0,4.0,3.0,6.0,6.0,6.0,6.0,4.0
6,J,J,-2.5093335313631693,-1.6789249310468353,"{'J': 0.6653581943081452, 'F': 0.33464180569185475}","{'J': 0.5698818897637795, 'F': 0.4301181102362205}",2.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0
7,J,J,-2.892858581685862,-1.9569156919452584,"{'J': 0.618860510805501, 'F': 0.381139489194499}","{'J': 0.5660933660933661, 'F': 0.4339066339066339}",2.0,3.8,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0
8,J,J,-3.2627164086407627,-2.2436062597753743,"{'J': 0.6151202749140894, 'F': 0.3848797250859107}","{'J': 0.573536645351697, 'F': 0.426463354648303}",3.8,3.8,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0
9,J,J,-3.7553706264904725,-2.6117918626893526,"{'J': 0.5661674441443654, 'F': 0.4338325558556347}","{'J': 0.5039331366764995, 'F': 0.4960668633235005}",3.8,3.8,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0
10,J,J,-4.187188924498624,-2.869405808035317,"{'J': 0.6261127596439169, 'F': 0.37388724035608306}","{'J': 0.539010583312823, 'F': 0.46098941668717697}",3.8,3.8,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0
