round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,J,-0.29598756598399234,0.0015425735507297589,"{'J': 0.7930570834861264, 'F': 0.20694291651387361}","{'J': 0.6442920137187653, 'F': 0.3557079862812347}",8.2,8.4,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,8.0
2,J,J,-0.6706783510542944,-0.1430985590961597,"{'J': 0.6926279696301739, 'F': 0.30737203036982613}","{'J': 0.5776031434184676, 'F': 0.4223968565815324}",8.2,8.4,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,8.0
3,J,F,-1.1921272501135864,-0.4785806251708669,"{'J': 0.5813097866077999, 'F': 0.41869021339220014}","{'J': 0.4883263701155075, 'F': 0.5116736298844925}",7.6,8.2,8.0,8.0,8.0,8.0,6.0,8.0,9.0,8.0,9.0,7.0
4,J,J,-1.6096223430398857,-0.6255488802365,"{'J': 0.6859382655560999, 'F': 0.31406173444390006}","{'J': 0.5506748466257668, 'F': 0.4493251533742331}",8.2,8.4,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,8.0
5,J,J,-1.9885398276044377,-0.722145840929534,"{'J': 0.7186424003935071, 'F': 0.28135759960649287}","{'J': 0.5774821384577482, 'F': 0.4225178615422518}",8.2,8.4,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,8.0
6,J,J,-2.3721783781302386,-0.762532844573612,"{'J': 0.7491079118986096, 'F': 0.2508920881013904}","{'J': 0.5774821384577482, 'F': 0.4225178615422518}",8.2,7.6,8.0,9.0,8.0,9.0,7.0,8.0,8.0,8.0,8.0,6.0
7,J,J,-2.7222967899423187,-0.8089149574545821,"{'J': 0.7520650967821477, 'F': 0.2479349032178523}","{'J': 0.6001969473165928, 'F': 0.3998030526834072}",8.2,8.2,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,7.0
8,J,J,-3.0461082748087702,-0.8546148397825147,"{'J': 0.7577395577395577, 'F': 0.24226044226044227}","{'J': 0.6186837564702983, 'F': 0.3813162435297017}",8.2,8.2,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,7.0
9,J,J,-3.4189232390910456,-0.9528777111319211,"{'J': 0.7186656855531027, 'F': 0.2813343144468972}","{'J': 0.5813896390866683, 'F': 0.4186103609133317}",8.2,8.4,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,8.0
10,J,J,-3.7633710784475616,-1.0011778913772216,"{'J': 0.7520610311307986, 'F': 0.24793896886920141}","{'J': 0.6039872015751907, 'F': 0.39601279842480924}",8.2,8.4,8.0,9.0,8.0,9.0,7.0,8.0,9.0,8.0,9.0,8.0
