round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,4.097120382624306,6.915547835825131,"{'J': 0.6477772349780166, 'F': 0.3522227650219834}","{'J': 0.24514474166361305, 'F': 0.754855258336387}",5.2,4.2,4.0,5.0,6.0,8.0,3.0,4.0,3.0,4.0,8.0,2.0
2,J,F,9.673090698186131,13.49347223052716,"{'J': 0.5925744992672203, 'F': 0.40742550073277967}","{'J': 0.449438202247191, 'F': 0.550561797752809}",5.2,4.4,4.0,5.0,6.0,8.0,3.0,4.0,3.0,5.0,8.0,2.0
3,J,F,15.353055610768582,20.17245962600306,"{'J': 0.6114369501466276, 'F': 0.3885630498533724}","{'J': 0.4687194525904203, 'F': 0.5312805474095796}",5.2,5.2,4.0,5.0,6.0,8.0,3.0,4.0,5.0,6.0,8.0,3.0
4,J,F,20.990355949428128,27.063576987409064,"{'J': 0.6479354996335206, 'F': 0.35206450036647935}","{'J': 0.46881878209831257, 'F': 0.5311812179016875}",5.2,4.4,4.0,5.0,6.0,8.0,3.0,4.0,3.0,5.0,8.0,2.0
5,J,F,26.255945479145034,33.959819169289254,"{'J': 0.6477633830359325, 'F': 0.35223661696406744}","{'J': 0.41481300415546324, 'F': 0.5851869958445368}",5.2,4.4,4.0,5.0,6.0,8.0,3.0,4.0,3.0,5.0,8.0,2.0
6,J,F,31.711535115982254,40.83278614995133,"{'J': 0.6441837732160313, 'F': 0.35581622678396874}","{'J': 0.44170129552676607, 'F': 0.5582987044732339}",5.2,4.4,4.0,5.0,6.0,8.0,3.0,4.0,3.0,5.0,8.0,2.0
7,J,F,37.27748722301918,47.68312623646541,"{'J': 0.6406059125335939, 'F': 0.35939408746640605}","{'J': 0.4571219154654288, 'F': 0.5428780845345712}",5.2,4.4,4.0,5.0,6.0,8.0,3.0,4.0,3.0,5.0,8.0,2.0
8,J,F,42.86164016050708,54.45033174860129,"{'J': 0.6261294261294261, 'F': 0.3738705738705739}","{'J': 0.4571219154654288, 'F': 0.5428780845345712}",4.4,5.2,4.0,3.0,5.0,8.0,2.0,4.0,5.0,6.0,8.0,3.0
9,J,F,48.49764948655456,61.483604695464805,"{'J': 0.6723674566332764, 'F': 0.32763254336672365}","{'J': 0.47275836794527243, 'F': 0.5272416320547276}",5.2,4.2,4.0,5.0,6.0,8.0,3.0,4.0,3.0,4.0,8.0,2.0
10,J,F,53.97759250929681,68.72680205487943,"{'J': 0.7090153921329099, 'F': 0.29098460786709013}","{'J': 0.4571219154654288, 'F': 0.5428780845345712}",5.2,4.2,4.0,5.0,6.0,8.0,3.0,4.0,3.0,4.0,8.0,2.0
