round,action_A,action_B,points_A,points_B,probs_A,probs_B,qualitative_scores_A,qualitative_scores_B,T_A,C_A,CS_A,R_A,S_A,T_B,C_B,CS_B,R_B,S_B
1,J,F,4.046479753955502,7.797579781812404,"{'J': 0.8333537107225822, 'F': 0.1666462892774178}","{'J': 0.29748227817159617, 'F': 0.7025177218284038}",6.0,5.8,6.0,5.0,7.0,8.0,4.0,6.0,5.0,6.0,8.0,4.0
2,J,J,9.968034364657523,15.134604735983821,"{'J': 0.721760391198044, 'F': 0.278239608801956}","{'J': 0.5195503421309873, 'F': 0.4804496578690127}",6.4,6.0,6.0,7.0,6.0,8.0,5.0,6.0,5.0,7.0,8.0,4.0
3,J,J,16.148336819148653,22.731507466206466,"{'J': 0.7606701724348783, 'F': 0.2393298275651217}","{'J': 0.5582987044732339, 'F': 0.44170129552676607}",6.4,5.6,6.0,7.0,6.0,8.0,5.0,6.0,4.0,6.0,8.0,4.0
4,J,J,22.329300365584857,30.32786432005303,"{'J': 0.760577158229396, 'F': 0.23942284177060405}","{'J': 0.5583781143136297, 'F': 0.4416218856863703}",6.4,5.8,6.0,7.0,6.0,8.0,5.0,6.0,5.0,6.0,8.0,4.0
5,J,J,28.24540079632797,37.702688009753594,"{'J': 0.7279393791249084, 'F': 0.27206062087509164}","{'J': 0.5195503421309873, 'F': 0.4804496578690127}",6.4,6.0,6.0,7.0,6.0,8.0,5.0,6.0,4.0,7.0,8.0,5.0
6,J,F,33.98988873904972,44.89661517577316,"{'J': 0.6992426093330075, 'F': 0.3007573906669924}","{'J': 0.4921798631476051, 'F': 0.5078201368523949}",6.4,5.8,6.0,7.0,6.0,8.0,5.0,6.0,5.0,6.0,8.0,4.0
7,J,F,39.75572390657234,52.301604170637425,"{'J': 0.7341648324773783, 'F': 0.26583516752262165}","{'J': 0.5, 'F': 0.5}",7.0,5.8,6.0,7.0,8.0,9.0,5.0,6.0,5.0,6.0,8.0,4.0
8,J,F,45.4481202199364,59.62748178396532,"{'J': 0.7216242661448141, 'F': 0.27837573385518594}","{'J': 0.48826979472140764, 'F': 0.5117302052785924}",6.4,6.0,6.0,7.0,6.0,8.0,5.0,6.0,5.0,7.0,8.0,4.0
9,J,J,51.27391439294452,67.01676290499192,"{'J': 0.7310513447432763, 'F': 0.26894865525672373}","{'J': 0.507696066454923, 'F': 0.49230393354507695}",6.4,5.8,6.0,7.0,6.0,8.0,5.0,6.0,5.0,6.0,8.0,4.0
10,J,J,57.26408231163652,74.49002178633741,"{'J': 0.7431506849315068, 'F': 0.2568493150684932}","{'J': 0.5312805474095796, 'F': 0.4687194525904203}",6.4,6.0,6.0,7.0,6.0,8.0,5.0,6.0,5.0,7.0,8.0,4.0
